ID,Name,Garrison ID,Garrison Name,Area,Website URL,Logo URL,Logo URL (Small),Officer Count
244,Dark Side Warriors Squad,38,Garrison Argentina ,Tucumán province,thedarksidewarriors.com/,https://www.501st.com/images/logos/125px/Tucuman-Squad.png,https://www.501st.com/images/logos/62px/Tucuman-Squad.png,2
246,Inferno Squad,40,Garrison Tyranus,Northern Virginia,,https://www.501st.com/images/logos/125px/Inferno-Squad.png,https://www.501st.com/images/logos/62px/Inferno-Squad.png,2
247,Renegade Squad,56,Canada: Badlands Garrison,"Manitoba, Canada",,https://www.501st.com/images/logos/125px/Renegade-Squad.png,https://www.501st.com/images/logos/62px/Renegade-Squad.png,1
249,Sienar Fleet Squad,40,Garrison Tyranus,Eastern Virginia (and the cities and towns contain,,https://www.501st.com/images/logos/125px/Sienar-Fleet-Squad.png,https://www.501st.com/images/logos/62px/Sienar-Fleet-Squad.png,2
250,Galactic Center Squad,40,Garrison Tyranus,Central Virginia,,https://www.501st.com/images/logos/125px/Galactic-Center-Squad.png,https://www.501st.com/images/logos/62px/Galactic-Center-Squad.png,1
251,Twin Sun Squad,43,Midsouth Garrison,All the Western Tennessee Counties,,https://www.501st.com/images/logos/125px/Twin-Sun-Squad.png,https://www.501st.com/images/logos/62px/Twin-Sun-Squad.png,1
252,Centro-Norte Squad,104,Brazil: Novo Império Garrison,North and Midwest Regions of Brazil,,https://www.501st.com/images/logos/125px/Centro-Norte-Squad.png,https://www.501st.com/images/logos/62px/Centro-Norte-Squad.png,2
253,Black Tower Squad,80,Southern Cross Garrison,State of ACT & Queanbeyan City,501scg.org,https://www.501st.com/images/logos/125px/Black-Tower-Squad.png,https://www.501st.com/images/logos/62px/Black-Tower-Squad.png,2
255,Texas Gulf Coast Squad,21,Star Garrison,Southern Gulf Coast Region of Texas,,https://www.501st.com/images/logos/125px/Texas-Gulf-Coast-Squad.png,https://www.501st.com/images/logos/62px/Texas-Gulf-Coast-Squad.png,2
256,Delta Squad,69,Alabama Garrison,Mobile and Baldwin counties,http://al501st.net/,https://www.501st.com/images/logos/125px/Delta-Squad.png,https://www.501st.com/images/logos/62px/Delta-Squad.png,2
257,Imperial Rough Rider Squad,21,Star Garrison,South West Texas,,https://www.501st.com/images/logos/125px/Imperial-Rough-Rider.png,https://www.501st.com/images/logos/62px/Imperial-Rough-Rider.png,2
258,Death Valley Squad,4,Brazil: Brazilian Division Garrison,Paraiba Valley and North Coast of State of Sao Pau,,https://www.501st.com/images/logos/125px/Death-Valley-Squad.png,https://www.501st.com/images/logos/62px/Death-Valley-Squad.png,2
260,Venom Squad,82,Redback Garrison ,"Northern Queensland, Australia",,https://www.501st.com/images/logos/125px/Venom-Squad.png,https://www.501st.com/images/logos/62px/Venom-Squad.png,1
261,Nickel City Squad,63,New York: Garrison Excelsior,"Erie County, Niagara County",,https://www.501st.com/images/logos/125px/Nickel-City-Squad.png,https://www.501st.com/images/logos/62px/Nickel-City-Squad.png,1
262,Vindicator Squad,5,Canada: Canadian Garrison,Southwestern Ontario,,https://www.501st.com/images/logos/125px/Vindicator-Squad.png,https://www.501st.com/images/logos/62px/Vindicator-Squad.png,2
263,Nemesis Squad,10,Georgia Garrison,South Atlanta,,https://www.501st.com/images/logos/125px/Nemesis-Squad.png,https://www.501st.com/images/logos/62px/Nemesis-Squad.png,1
267,Phantom Squad,73,Rancor Raiders Garrison,The Hattiesburg area down to the MS gulf coast,,https://www.501st.com/images/logos/125px/Phantom-Squad.png,https://www.501st.com/images/logos/62px/Phantom-Squad.png,1
268,Knox Eisley Squad,43,Midsouth Garrison,Central Tennessee,,https://www.501st.com/images/logos/125px/Knox-Eisley-Squad.png,https://www.501st.com/images/logos/62px/Knox-Eisley-Squad.png,1
269,Great Plains Squad,57,70th Explorers Garrison,"Counties in the State of Kansas: Ellis, Russell, L",,https://www.501st.com/images/logos/125px/Great-Plains-Squad.png,https://www.501st.com/images/logos/62px/Great-Plains-Squad.png,1
270,Lil' Rhody Squad,16,New England Garrison,Rhode Island,,https://www.501st.com/images/logos/125px/Lil-Rhody-Squad.png,https://www.501st.com/images/logos/62px/Lil-Rhody-Squad.png,1
272,Sawtooth Mountain Squad,83,Timberline Garrison,"Owyhee, Elmore, Ada, Canyon, Payette, Gem, Boise, ",www.idaho501st.com,https://www.501st.com/images/logos/125px/Sawtooth-Mountain-Squad.png,https://www.501st.com/images/logos/62px/Sawtooth-Mountain-Squad.png,1
273,Galicia Squad,52,Spanish Garrison,Galicia,www.legion501.com/501web/,https://www.501st.com/images/logos/125px/Galicia-Squad.png,https://www.501st.com/images/logos/62px/Galicia-Squad.png,1
274,Crimson Aurora Squad,56,Canada: Badlands Garrison,"High Prairie, High Level, BC border, Grande Cache,",,https://www.501st.com/images/logos/125px/Crimson-Aurora-Squad.png,https://www.501st.com/images/logos/62px/Crimson-Aurora-Squad.png,1
276,Squad Nordeste,104,Brazil: Novo Império Garrison,Northeast Region of Brazil,novoimperio501st.com.br,https://www.501st.com/images/logos/125px/Squad-Nordeste.png,https://www.501st.com/images/logos/62px/Squad-Nordeste.png,1
277,Bantha Riders Squad,99,Skull Garrison,Querétaro-San Luis Potosí,,https://www.501st.com/images/logos/125px/Bantha-Riders-Squad.png,https://www.501st.com/images/logos/62px/Bantha-Riders-Squad.png,1
278,Down East Squad,16,New England Garrison,State of Maine,www.501neg.com/about/,https://www.501st.com/images/logos/125px/Down-East-Squad.png,https://www.501st.com/images/logos/62px/Down-East-Squad.png,1
279,Baja Squad,47,Mexican Garrison,,,https://www.501st.com/images/logos/125px/Baja-Squad.png,https://www.501st.com/images/logos/62px/Baja-Squad.png,1
280,Dathomir Squad,48,Bloodfin Garrison,"Southwest portion of Indiana - Dubois, Gibson, Pik",www.bloodfingarrison.com,https://www.501st.com/images/logos/125px/Dathomir-Squad.png,https://www.501st.com/images/logos/62px/Dathomir-Squad.png,1
281,Big Sky Squad,83,Timberline Garrison,Montana,www.mt501st.com,https://www.501st.com/images/logos/125px/Big-Sky-Squad.png,https://www.501st.com/images/logos/62px/Big-Sky-Squad.png,1
282,Gem City Squad,49,Ohio Garrison,Dayton area,www.ohio501st.com/,https://www.501st.com/images/logos/125px/Gem-City-Squad.png,https://www.501st.com/images/logos/62px/Gem-City-Squad.png,2
283,Burning River Squad,49,Ohio Garrison,"Cuyahoga, Lorain, Lake, Geauga, Medina, Summit, Po",www.ohio501st.com,https://www.501st.com/images/logos/125px/Burning-River-Squad.png,https://www.501st.com/images/logos/62px/Burning-River-Squad.png,2
284,Trinity Squad,154,Swedish Garrison,"Stockholm, Västmanland and Uppland regions of Swe",https://swedishgarrison.se/trinity-squad/,https://www.501st.com/images/logos/125px/Trinity-Squad.png,https://www.501st.com/images/logos/62px/Trinity-Squad.png,1
285,Takau Squad,64,Taiwan Garrison,,www.facebook.com/futuresourthernaiwan501stSqu,https://www.501st.com/images/logos/125px/Takau-Squad.png,https://www.501st.com/images/logos/62px/Takau-Squad.png,1
286,River Valley Squad,49,Ohio Garrison,"Butler, Warren, Hamilton, Clermont, Brown, Adams, ",www.ohio501st.com/,https://www.501st.com/images/logos/125px/River-Valley-Squad.png,https://www.501st.com/images/logos/62px/River-Valley-Squad.png,2
287,Desert Inferno Squad,21,Star Garrison,Far West Texas,www.stargarrison.com,https://www.501st.com/images/logos/125px/Desert-Inferno-Squad.png,https://www.501st.com/images/logos/62px/Desert-Inferno-Squad.png,2
288,Upper Austria Squad,62,Austrian Garrison,Upper Austria,www.501st-austria.com/index.php/m-squads,https://www.501st.com/images/logos/125px/Upper-Austria-Squad.png,https://www.501st.com/images/logos/62px/Upper-Austria-Squad.png,1
290,Guayaquil Imperial Squad,88,Ecuador Garrison,"Esmeraldas, Manabí, Los Ríos, Santa Elena, Guaya",501st.ec/gyesquad.html,https://www.501st.com/images/logos/125px/Guayaquil-Imperial-Squad.png,https://www.501st.com/images/logos/62px/Guayaquil-Imperial-Squad.png,1
292,2112 Squad,88,Ecuador Garrison,"Carchi,Imbabura,Santo Domingo,Pichincha,Cotopaxi,T",www.501st.ec/2112squad.html,https://www.501st.com/images/logos/125px/2112-Squad.png,https://www.501st.com/images/logos/62px/2112-Squad.png,2
293,Northern Mustafar Squad,26,California: Central California Garrison,"Sutter, Yuba, Butte, Tehama, Shasta, and Siskiyou ",,https://www.501st.com/images/logos/125px/Northern-Mustafar-Squad.png,https://www.501st.com/images/logos/62px/Northern-Mustafar-Squad.png,2
296,Western Reaches Squad,14,Mountain Garrison,Western  Colorado,www.mg501.com/forum/topic/17948-western-slope-squad-proposed/,https://www.501st.com/images/logos/125px/Western-Reaches-Squad.png,https://www.501st.com/images/logos/62px/Western-Reaches-Squad.png,2
297,Inquisitor's Squad,137,Rancor Hunters Garrison,"Durango, Mexico",www.inquisitorsquad.com,https://www.501st.com/images/logos/125px/Inquisitors-Squad.png,https://www.501st.com/images/logos/62px/Inquisitors-Squad.png,1
298,Centauros Squad,137,Rancor Hunters Garrison,"Chihuahua, Mexico",www.centaurosquad.com,https://www.501st.com/images/logos/125px/Centauros-Squad.png,https://www.501st.com/images/logos/62px/Centauros-Squad.png,1
299,Castilla y Leon Squad,52,Spanish Garrison,"León, Palencia, Burgos, Valladolid, Zamora, Segov",www.legion501.com,https://www.501st.com/images/logos/125px/Castilla-y-Leon-Squad.png,https://www.501st.com/images/logos/62px/Castilla-y-Leon-Squad.png,1
300,Tercio De Levante,52,Spanish Garrison,"Murcia, Alicante, Valencia and Castellan",,https://www.501st.com/images/logos/125px/Tercio-de-Levante-Squad.png,https://www.501st.com/images/logos/62px/Tercio-de-Levante-Squad.png,1
301,Womp Rat Pack Squad,114,Diamond Garrison,Northwest Arkansas,,https://www.501st.com/images/logos/125px/Womp-Rat-Pack-Squad.png,https://www.501st.com/images/logos/62px/Womp-Rat-Pack-Squad.png,2
302,Arch City Squad,49,Ohio Garrison,Central Ohio,ohio501st.com/,https://www.501st.com/images/logos/125px/Arch-City-Squad.png,https://www.501st.com/images/logos/62px/Arch-City-Squad.png,2
303,Ravinak Squad,107,Canada: Outer Rim Garrison,Northern and Okanagan interiors of British Columbi,,https://www.501st.com/images/logos/125px/Ravinak-Squad.png,https://www.501st.com/images/logos/62px/Ravinak-Squad.png,1
304,Imperial Graffiti Squad,26,California: Central California Garrison,"San Joaquin, Stanislaus, Merced counties",www.centralcaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Imperial-Graffiti-Squad.png,https://www.501st.com/images/logos/62px/Imperial-Graffiti-Squad.png,2
305,Mudhorn Squad,119,Colombia Garrison,"Santander, Meta, Boyacá and Cundinamarca ",501st.com.co/mudhorn-squad/,https://www.501st.com/images/logos/125px/Mudhorn-Squad.png,https://www.501st.com/images/logos/62px/Mudhorn-Squad.png,1
306,Green Bellies Squad,99,Skull Garrison," León, Guanajuato, México.",facebook.com/profile.php?id=100087141462194,https://www.501st.com/images/logos/125px/Green-Bellies-Squad.png,https://www.501st.com/images/logos/62px/Green-Bellies-Squad.png,1
307,Granite Squad,16,New England Garrison,the state of New Hampshire,www.501neg.com/,https://www.501st.com/images/logos/125px/Granite-Squad.png,https://www.501st.com/images/logos/62px/Granite-Squad.png,1
308,Wampatrol Squad,47,Mexican Garrison,"Metepec, Toluca, and Lerma",www.facebook.com/Wampatrol,https://www.501st.com/images/logos/125px/Wampatrol-Squad.png,https://www.501st.com/images/logos/62px/Wampatrol-Squad.png,1
309,Imperial Capital Squad,52,Spanish Garrison,"Madrid, Guadalajara, Toledo, Ciudad Real and Cuenc",,https://www.501st.com/images/logos/125px/Imperial-Capital-Squad.png,https://www.501st.com/images/logos/62px/Imperial-Capital-Squad.png,1
310,Canarias Squad,52,Spanish Garrison,Canary Islands,,https://www.501st.com/images/logos/125px/Canarias-Squad.png,https://www.501st.com/images/logos/62px/Canarias-Squad.png,1
311,Pannon Squad,67,Hungarian Garrison,Southwestern Region,https://www.501eslegio.hu/PannonSquad.html,https://www.501st.com/images/logos/125px/Pannon-Squad.png,https://www.501st.com/images/logos/62px/Pannon-Squad.png,2
312,Iron Range Squad,71,Great Lakes Garrison,Michigan's most northern sector. From Sault Ste. M,https://greatlakesgarrison.com,https://www.501st.com/images/logos/125px/Iron-Range-Squad.png,https://www.501st.com/images/logos/62px/Iron-Range-Squad.png,2
313,Imperial West Midlands Squad,24,UK Garrison,"Herefordshire, Shropshire, Staffordshire, Warwicks",www.ukgarrison.co.uk/,https://www.501st.com/images/logos/125px/Imperial-West-Midlands-Squad.png,https://www.501st.com/images/logos/62px/Imperial-West-Midlands-Squad.png,2
314,Greater Poland Squad,37,Polish Garrison,Reater Poland Voivodeship / Województwo Wielkopol,https://polish-garrison.pl/,https://www.501st.com/images/logos/125px/Greater-Poland-Squad.png,https://www.501st.com/images/logos/62px/Greater-Poland-Squad.png,1
315,Crimson Sky,39,Carolina Garrison,Eastern Coastal Carolinas,www.facebook.com/groups/1741675 ... ?ref=share,https://www.501st.com/images/logos/125px/Crimson-Sky-Squad.png,https://www.501st.com/images/logos/62px/Crimson-Sky-Squad.png,2
316,Western Overwatch,39,Carolina Garrison,Western Carolinas,www.facebook.com/groups/6316304 ... ?ref=share,https://www.501st.com/images/logos/125px/Western-Overwatch-Squad.png,https://www.501st.com/images/logos/62px/Western-Overwatch-Squad.png,2
317,332nd Blurrg Squad,13,Midwest Garrison,Central and southern Illinois,facebook.com/groups/2082716212097942/,https://www.501st.com/images/logos/125px/Blurrg-Squad.png,https://www.501st.com/images/logos/62px/Blurrg-Squad.png,2
318,Palmetto Guardian Squad,39,Carolina Garrison,"Lancaster, Fairfield, Richland, Lexington, and Aik",carolinagarrison.org/,https://www.501st.com/images/logos/125px/Palmetto-Guardian-Squad.png,https://www.501st.com/images/logos/62px/Palmetto-Guardian-Squad.png,1
319,Ryukyu Raider Squad,12,Japanese Garrison,Okinawa/Ryukyu Islands,ites.google.com/view/ryukyu-raider-squad,https://www.501st.com/images/logos/125px/Ryukyu-Raider-Squad.png,https://www.501st.com/images/logos/62px/Ryukyu-Raider-Squad.png,1
320,Imperial North Western Squad,24,UK Garrison,"North West of England including Cumbria, Lancashir",,https://www.501st.com/images/logos/125px/Imperial-North-Western-Squad.png,https://www.501st.com/images/logos/62px/Imperial-North-Western-Squad.png,2
321,South East Imperator Squad,24,UK Garrison,"Hampshire & Isle of Wight, Berkshire, Oxfordshire,",www.ukgarrison.co.uk/forum/index.php?sid=10c68ac78806d6d5296d941cf5f1f445,https://www.501st.com/images/logos/125px/South-East-Imperator-Squad.png,https://www.501st.com/images/logos/62px/South-East-Imperator-Squad.png,1
322,The Steelbacks-East of England Squad,24,UK Garrison,"Essex, Suffolk, Norfolk ,Cambridgshire, Bedfordshi",www.ukgarrison.co.uk/,https://www.501st.com/images/logos/125px/Steelback-Squad.png,https://www.501st.com/images/logos/62px/Steelback-Squad.png,1
323,Catalunya Squad,52,Spanish Garrison,"Girona, Tarragona, Lleida y Barcelona",www.legion501.com,https://www.501st.com/images/logos/125px/Catalunya-Squad.png,https://www.501st.com/images/logos/62px/Catalunya-Squad.png,0
324,"Beggar�""s Canyon Squad",7,Dune Sea Garrison,"Mohave County, Coconino County, Yavapai County, an",duneseagarrison.com/beggars-canyon-squad/,https://www.501st.com/images/logos/125px/Beggars-Canyon-Squad.png,https://www.501st.com/images/logos/62px/Beggars-Canyon-Squad.png,1
325,North Ridge Squad,154,Swedish Garrison,"Norrbotten, Västerbotten, Västernorrland, Jämtl",swedishgarrison.se/north-ridge-squad/,,,1