Type,Name,ID,Parent Garrison ID,Area,Website URL,Logo URL,Logo URL (Small),Officer Count
Garrison,70th Explorers Garrison,57,,Missouri and Kansas (United States),www.70thexplorers.com,https://www.501st.com/images/logos/125px/70th-Explorers.png,https://www.501st.com/images/logos/62px/70th-Explorers.png,23
Squad,- Firehawk Squad ,183,57,Kansas City Metro Area,70thexplorers.com/fhs/,https://www.501st.com/images/logos/125px/Firehawk-Squad.png,https://www.501st.com/images/logos/62px/Firehawk-Squad.png,0
Squad,- Gateway Squad,142,57,St. Louis and Eastern Missouri,70thexplorers.com/gws,https://www.501st.com/images/logos/125px/Gateway-Squad.png,https://www.501st.com/images/logos/62px/Gateway-Squad.png,0
Squad,- Great Plains Squad,269,57,"Counties in the State of Kansas: Ellis, Russell, L",,https://www.501st.com/images/logos/125px/Great-Plains-Squad.png,https://www.501st.com/images/logos/62px/Great-Plains-Squad.png,0
Garrison,Alabama Garrison,69,,Alabama (United States),al501st.net,https://www.501st.com/images/logos/125px/Alabama-Garrison.png,https://www.501st.com/images/logos/62px/Alabama-Garrison.png,13
Squad,- Delta Squad,256,69,Mobile and Baldwin counties,http://al501st.net/,https://www.501st.com/images/logos/125px/Delta-Squad.png,https://www.501st.com/images/logos/62px/Delta-Squad.png,0
Garrison,Alaskan Garrison,61,,Alaska (United States),www.ak501st.com,https://www.501st.com/images/logos/125px/Alaskan-Garrison.png,https://www.501st.com/images/logos/62px/Alaskan-Garrison.png,9
Garrison,Alpine Garrison,2,,"Utah, (United States)",UT501st.com,https://www.501st.com/images/logos/125px/Alpine-Garrison.png,https://www.501st.com/images/logos/62px/Alpine-Garrison.png,18
Outpost,Arctic Outpost,125,,Nunavut,www.arcticoutpost.ca/,https://www.501st.com/images/logos/125px/Arctic-Outpost.png,https://www.501st.com/images/logos/62px/Arctic-Outpost.png,1
Garrison,Austrian Garrison,62,,Austria,501st-austria.com,https://www.501st.com/images/logos/125px/Austrian-Garrison.png,https://www.501st.com/images/logos/62px/Austrian-Garrison.png,15
Squad,- Upper Austria Squad,288,62,Upper Austria,www.501st-austria.com/index.php/m-squads,https://www.501st.com/images/logos/125px/Upper-Austria-Squad.png,https://www.501st.com/images/logos/62px/Upper-Austria-Squad.png,0
Outpost,Baltic Outpost,145,,"Latvia, Estonia, and Lithuania",www.facebook.com/groups/8199937448322,https://www.501st.com/images/logos/125px/Baltic-Outpost.png,https://www.501st.com/images/logos/62px/Baltic-Outpost.png,1
Garrison,Bast Alpha Garrison,78,,Louisiana (United States),la501st.com,https://www.501st.com/images/logos/125px/Bast-Alpha-Garrison.png,https://www.501st.com/images/logos/62px/Bast-Alpha-Garrison.png,13
Outpost,Battle Born Outpost,163,,"US State of Nevada County lines. Washo, Story, Churchhill, Lyon, Carson City, and Douglas ",,https://www.501st.com/images/logos/125px/Battle-Born-Outpost.png,https://www.501st.com/images/logos/62px/Battle-Born-Outpost.png,3
Garrison,Belgium: Belgian Garrison,29,,North Belgium,www.501st.be,https://www.501st.com/images/logos/125px/Belgian-Garrison.png,https://www.501st.com/images/logos/62px/Belgian-Garrison.png,18
Squad,- Flanders Dragon Squad,121,29,Dutch speaking areas of Belgium,www.501st.be,https://www.501st.com/images/logos/125px/Flanders-Dragon-Squad.png,https://www.501st.com/images/logos/62px/Flanders-Dragon-Squad.png,0
Squad,- Tornacum Squad,147,29,Tournai/Doornik/Paticially West Flanders,,https://www.501st.com/images/logos/125px/Tornacum-Squad.png,https://www.501st.com/images/logos/62px/Tornacum-Squad.png,0
Garrison,Belgium: FanWars Garrison,60,,South Belgium,www.fanwars.be,https://www.501st.com/images/logos/125px/Fanswars-Garrison.png,https://www.501st.com/images/logos/62px/Fanswars-Garrison.png,12
Garrison,Bloodfin Garrison,48,,Southern Indiana (United States),www.bloodfingarrison.com,https://www.501st.com/images/logos/125px/Bloodfin-Garrison.png,https://www.501st.com/images/logos/62px/Bloodfin-Garrison.png,21
Squad,- Dathomir Squad,280,48,"Southwest portion of Indiana - Dubois, Gibson, Pik",www.bloodfingarrison.com,https://www.501st.com/images/logos/125px/Dathomir-Squad.png,https://www.501st.com/images/logos/62px/Dathomir-Squad.png,0
Garrison,Bluegrass Garrison,140,,Kentucky (United States),www.bluegrassgarrison.com/,https://www.501st.com/images/logos/125px/Bluegrass-Garrison.png,https://www.501st.com/images/logos/62px/Bluegrass-Garrison.png,9
Squad,- Blue Sun Squad,193,140,Central & Northern Kentucky (Lexington),,https://www.501st.com/images/logos/125px/Blue-Sun-Squad.png,https://www.501st.com/images/logos/62px/Blue-Sun-Squad.png,0
Squad,- Derby City Squad,228,140,"Louisville, KY",,https://www.501st.com/images/logos/125px/Derby-City-Squad.png,https://www.501st.com/images/logos/62px/Derby-City-Squad.png,0
Outpost,Bolivian Outpost,72,,Bolivia,www.501stbolivia.com,https://www.501st.com/images/logos/125px/Bolivian-Outpost.png,https://www.501st.com/images/logos/62px/Bolivian-Outpost.png,7
Garrison,Bravo Garrison,156,,"Tamaulipas, Nuevo Leon y Coahuila (Mexico)",bravogarrison.com/,https://www.501st.com/images/logos/125px/Bravo-Garrison.png,https://www.501st.com/images/logos/62px/Bravo-Garrison.png,17
Garrison,Brazil: Brazilian Division Garrison,4,,South Region and the State of São Paulo,www.legiao501.com.br/,https://www.501st.com/images/logos/125px/Brazilian-Division.png,https://www.501st.com/images/logos/62px/Brazilian-Division.png,7
Squad,- Death Valley Squad,258,4,Paraiba Valley and North Coast of State of Sao Pau,,https://www.501st.com/images/logos/125px/Death-Valley-Squad.png,https://www.501st.com/images/logos/62px/Death-Valley-Squad.png,0
Squad,- Kuat Drive Yards Squad,191,4,Coastline and Region of ABC of State São Paulo,,https://www.501st.com/images/logos/125px/Kuat-Drive-Yards-Squad.png,https://www.501st.com/images/logos/62px/Kuat-Drive-Yards-Squad.png,0
Garrison,Brazil: Death Star Garrison,146,,"Campinas, Jundiaí, Bauru, São josé do rio preto, Araçatuba, Central, Sorocaba, Presidente prude",www.deathstar501st.com.br,https://www.501st.com/images/logos/125px/Death-Star-Garrison.png,https://www.501st.com/images/logos/62px/Death-Star-Garrison.png,20
Garrison,Brazil: Imperial Coastline Garrison,153,,States of the Rio de Janeiro and Espirito Santo,www.icg501st.com.br,https://www.501st.com/images/logos/125px/Imperial-Coastline-Garrison.png,https://www.501st.com/images/logos/62px/Imperial-Coastline-Garrison.png,15
Garrison,Brazil: Novo Império Garrison,104,,"North, East, West, and Central Brazil",www.garrisonnovoimperiobrasil.com.br,https://www.501st.com/images/logos/125px/Novo-Imperio.png,https://www.501st.com/images/logos/62px/Novo-Imperio.png,7
Squad,- Centro-Norte Squad,252,104,North and Midwest Regions of Brazil,,https://www.501st.com/images/logos/125px/Centro-Norte-Squad.png,https://www.501st.com/images/logos/62px/Centro-Norte-Squad.png,0
Squad,- Squad Nordeste,276,104,Northeast Region of Brazil,novoimperio501st.com.br,https://www.501st.com/images/logos/125px/Squad-Nordeste.png,https://www.501st.com/images/logos/62px/Squad-Nordeste.png,0
Outpost,Brunei Outpost,101,,Brunei Darussalam ,501stbrunei.wordpress.com/ ,https://www.501st.com/images/logos/125px/Brunei-Outpost.png,https://www.501st.com/images/logos/62px/Brunei-Outpost.png,3
Garrison,California: Central California Garrison,26,,Central California (United States),centralcaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Central-Cali-Garrison.png,https://www.501st.com/images/logos/62px/Central-Cali-Garrison.png,21
Squad,- Imperial Graffiti Squad,304,26,"San Joaquin, Stanislaus, Merced counties",www.centralcaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Imperial-Graffiti-Squad.png,https://www.501st.com/images/logos/62px/Imperial-Graffiti-Squad.png,0
Squad,- Northern Mustafar Squad,293,26,"Sutter, Yuba, Butte, Tehama, Shasta, and Siskiyou ",,https://www.501st.com/images/logos/125px/Northern-Mustafar-Squad.png,https://www.501st.com/images/logos/62px/Northern-Mustafar-Squad.png,0
Squad,- South Valley Squad,205,26,Madera Fresno Kings and Tulare Counties,,https://www.501st.com/images/logos/125px/South-Valley-Squad.png,https://www.501st.com/images/logos/62px/South-Valley-Squad.png,0
Garrison,California: Golden Gate Garrison,18,,Northern California (United States),501stGGG.com,https://www.501st.com/images/logos/125px/Golden-Gate-Garrison.png,https://www.501st.com/images/logos/62px/Golden-Gate-Garrison.png,30
Squad,- East Bay Squad,239,18,San Francisco Bay Area | East Bay,501stGGG.com,https://www.501st.com/images/logos/125px/East-Bay-Squad.png,https://www.501st.com/images/logos/62px/East-Bay-Squad.png,0
Squad,- North Bay Squad,241,18,San Francisco Bay Area | North Bay,501stGGG.com,https://www.501st.com/images/logos/125px/North-Bay-Squad.png,https://www.501st.com/images/logos/62px/North-Bay-Squad.png,0
Squad,- Peninsula Squad,242,18,San Francisco Bay Area | Peninsula,501stGGG.com,https://www.501st.com/images/logos/125px/Peninsula-Squad.png,https://www.501st.com/images/logos/62px/Peninsula-Squad.png,0
Squad,- South Bay Squad,240,18,San Francisco Bay Area | South Bay,501stGGG.com,https://www.501st.com/images/logos/125px/South-Bay-Squad.png,https://www.501st.com/images/logos/62px/South-Bay-Squad.png,0
Garrison,California: Imperial Sands Garrison,111,,San Diego and Imperial Counties,www.imperialsandsgarrison.com/ ,https://www.501st.com/images/logos/125px/Imperial-Sands-Garrison.png,https://www.501st.com/images/logos/62px/Imperial-Sands-Garrison.png,15
Garrison,California: Southern California Garrison,19,,Southern California (United States),southerncaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Southern-California-Garrison.png,https://www.501st.com/images/logos/62px/Southern-California-Garrison.png,12
Squad,- Channel Islands Squad,201,19,"San Luis Obispo, Santa Barbara, Ventura Counties",southerncaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Channel-Islands-Squad.png,https://www.501st.com/images/logos/62px/Channel-Islands-Squad.png,0
Squad,- Inland Empire Squad,153,19,San Bernardino & Riverside County,southerncaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Inland-Empire-Squad.png,https://www.501st.com/images/logos/62px/Inland-Empire-Squad.png,0
Squad,- Los Angeles Squad,202,19,Los Angeles,southerncaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Los-Angeles-Squad.png,https://www.501st.com/images/logos/62px/Los-Angeles-Squad.png,0
Squad,- Orange County Squad,203,19,Orange County,southerncaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Orange-County-Squad.png,https://www.501st.com/images/logos/62px/Orange-County-Squad.png,0
Squad,- San Joaquin Squad,185,19,Bakersfield( Kern County),southerncaliforniagarrison.com/,https://www.501st.com/images/logos/125px/San-Joaquin-Squad.png,https://www.501st.com/images/logos/62px/San-Joaquin-Squad.png,0
Garrison,Canada: Atlantic Garrison,143,,"Nova Scotia, New Brunswick, Prince Edward Island, Newfoundland",www.atlanticgarrison.com/,https://www.501st.com/images/logos/125px/Atlantic-Garrison.png,https://www.501st.com/images/logos/62px/Atlantic-Garrison.png,6
Garrison,Canada: Badlands Garrison,56,,"Alberta, Saskatchewan, Manitoba, Yukon and Northwest Territories",www.badlands.ca,https://www.501st.com/images/logos/125px/Badlands-Garrison.png,https://www.501st.com/images/logos/62px/Badlands-Garrison.png,25
Squad,- Crimson Aurora Squad,274,56,"High Prairie, High Level, BC border, Grande Cache,",,https://www.501st.com/images/logos/125px/Crimson-Aurora-Squad.png,https://www.501st.com/images/logos/62px/Crimson-Aurora-Squad.png,0
Squad,- Renegade Squad,247,56,"Manitoba, Canada",,https://www.501st.com/images/logos/125px/Renegade-Squad.png,https://www.501st.com/images/logos/62px/Renegade-Squad.png,0
Garrison,Canada: Canadian Garrison,5,,"Canada, Ontario (except the portion under Capital City Garrison)",www.501st.ca,https://www.501st.com/images/logos/125px/Canadian-Garrison.png,https://www.501st.com/images/logos/62px/Canadian-Garrison.png,18
Squad,- Vindicator Squad,262,5,Southwestern Ontario,,https://www.501st.com/images/logos/125px/Vindicator-Squad.png,https://www.501st.com/images/logos/62px/Vindicator-Squad.png,0
Garrison,Canada: Capital City Garrison,85,,Eastern Ontario(Trenton to Petawawa to Quebec border),www.capitalcity501st.ca,https://www.501st.com/images/logos/125px/Capital-City-Garrison.png,https://www.501st.com/images/logos/62px/Capital-City-Garrison.png,13
Garrison,Canada: Forteresse Imperiale Garrison,126,,"Province of Quebec, Canada",501stqc.ca,https://www.501st.com/images/logos/125px/Forteresse-Imperiale.png,https://www.501st.com/images/logos/62px/Forteresse-Imperiale.png,20
Garrison,Canada: Outer Rim Garrison,107,,Canada: British Columbia,www.outerrimgarrison.com,https://www.501st.com/images/logos/125px/Outer-Rim-Garrison.png,https://www.501st.com/images/logos/62px/Outer-Rim-Garrison.png,26
Squad,- Ravinak Squad,303,107,Northern and Okanagan interiors of British Columbi,,https://www.501st.com/images/logos/125px/Ravinak-Squad.png,https://www.501st.com/images/logos/62px/Ravinak-Squad.png,0
Garrison,Carolina Garrison,39,,North and South Carolina (United States),carolinagarrison.org,https://www.501st.com/images/logos/125px/Carolina-Garrison.png,https://www.501st.com/images/logos/62px/Carolina-Garrison.png,28
Squad,- Crimson Sky,315,39,Eastern Coastal Carolinas,www.facebook.com/groups/1741675 ... ?ref=share,https://www.501st.com/images/logos/125px/Crimson-Sky-Squad.png,https://www.501st.com/images/logos/62px/Crimson-Sky-Squad.png,0
Squad,- Palmetto Guardian Squad,318,39,"Lancaster, Fairfield, Richland, Lexington, and Aik",carolinagarrison.org/,https://www.501st.com/images/logos/125px/Palmetto-Guardian-Squad.png,https://www.501st.com/images/logos/62px/Palmetto-Guardian-Squad.png,0
Squad,- Western Overwatch,316,39,Western Carolinas,www.facebook.com/groups/6316304 ... ?ref=share,https://www.501st.com/images/logos/125px/Western-Overwatch-Squad.png,https://www.501st.com/images/logos/62px/Western-Overwatch-Squad.png,0
Garrison,Causeway Garrison,148,,Northern Ireland,www.501stni.com,https://www.501st.com/images/logos/125px/Causeway-Garrison.png,https://www.501st.com/images/logos/62px/Causeway-Garrison.png,13
Garrison,Cebu Scarif Garrison,149,,Central and Southern Philippines,cebuscarifgarrison.com,https://www.501st.com/images/logos/125px/Cebu-Scarif-Garrison.png,https://www.501st.com/images/logos/62px/Cebu-Scarif-Garrison.png,11
Garrison,Central Garrison,6,,North Dakota; South Dakota; Nebraska; (United States),www.centralgarrison.com/,https://www.501st.com/images/logos/125px/Central-Garrison.png,https://www.501st.com/images/logos/62px/Central-Garrison.png,10
Squad,- 621st Detention Squad,221,6,South Dakota,,https://www.501st.com/images/logos/125px/621st-Detention-Squad.png,https://www.501st.com/images/logos/62px/621st-Detention-Squad.png,0
Squad,- Imperial 80th Squad,131,6,Nebraska (United States),www.centralgarrison.com,https://www.501st.com/images/logos/125px/Imperial-80th-Squad.png,https://www.501st.com/images/logos/62px/Imperial-80th-Squad.png,0
Squad,- Wampa Hunter Squad,215,6,North Dakota,,https://www.501st.com/images/logos/125px/Wampa-Hunter-Squad.png,https://www.501st.com/images/logos/62px/Wampa-Hunter-Squad.png,0
Outpost,Chilean Outpost,35,,Chile,www.501st.cl,https://www.501st.com/images/logos/125px/Chilean-Outpost.png,https://www.501st.com/images/logos/62px/Chilean-Outpost.png,10
Garrison,Chinese Garrison,97,,China,www.cn501st.com/bbs,https://www.501st.com/images/logos/125px/Chinese-Garrison.png,https://www.501st.com/images/logos/62px/Chinese-Garrison.png,15
Garrison,Cloud City Garrison,65,,"Oregon; Vancouver, WA (USA)",cloudcitygarrison.com,https://www.501st.com/images/logos/125px/Cloud-City-Garrison.png,https://www.501st.com/images/logos/62px/Cloud-City-Garrison.png,22
Garrison,Colombia Garrison,119,,"Colombia, South America",501st.com.co,https://www.501st.com/images/logos/125px/Colombia-Garrison.png,https://www.501st.com/images/logos/62px/Colombia-Garrison.png,11
Squad,- Mudhorn Squad,305,119,"Santander, Meta, Boyacá and Cundinamarca ",501st.com.co/mudhorn-squad/,https://www.501st.com/images/logos/125px/Mudhorn-Squad.png,https://www.501st.com/images/logos/62px/Mudhorn-Squad.png,0
Garrison,Connecticut Garrison,58,,Connecticut (United States),www.ctg501.com,https://www.501st.com/images/logos/125px/Connecticut-Garrison.png,https://www.501st.com/images/logos/62px/Connecticut-Garrison.png,12
Outpost,Copperhead Outpost,139,,"North West, North East and South West Tasmania",www.501stcopperheadoutpost.com/,https://www.501st.com/images/logos/125px/Copperhead-Outpost.png,https://www.501st.com/images/logos/62px/Copperhead-Outpost.png,7
Garrison,Costa Rica Garrison,68,,Costa Rica,www.501stcr.com,https://www.501st.com/images/logos/125px/Costa-Rica-Garrison.png,https://www.501st.com/images/logos/62px/Costa-Rica-Garrison.png,14
Garrison,Crimson Garrison,162,,"Veracruz, Puebla and Tlaxcala",crimsongarrison.com.mx/,https://www.501st.com/images/logos/125px/Crimson-Garrison.png,https://www.501st.com/images/logos/62px/Crimson-Garrison.png,11
Outpost,Croatian Outpost,45,,Croatia,www.facebook.com/501stCroatia,https://www.501st.com/images/logos/125px/Croatian-Outpost.png,https://www.501st.com/images/logos/62px/Croatian-Outpost.png,1
Outpost,Cyprus Outpost,134,,Republic of Cyprus,www.501cyprus.com/,https://www.501st.com/images/logos/125px/Cyprus-Outpost.png,https://www.501st.com/images/logos/62px/Cyprus-Outpost.png,1
Garrison,Czech Garrison,77,,Czech Republic,www.501st.cz,https://www.501st.com/images/logos/125px/Czech-Garrison.png,https://www.501st.com/images/logos/62px/Czech-Garrison.png,7
Garrison,Danish Garrison,124,,Denmark,www.danishgarrison.dk,https://www.501st.com/images/logos/125px/Danish-Garrison.png,https://www.501st.com/images/logos/62px/Danish-Garrison.png,15
Garrison,Desert Scorpion Garrison,129,,Western Australia,501stdsg.com/,https://www.501st.com/images/logos/125px/Desert-Scorpion-Garrison.png,https://www.501st.com/images/logos/62px/Desert-Scorpion-Garrison.png,11
Garrison,Dewback Ridge Garrison,86,,State of New Mexico,dewbackridge.org,https://www.501st.com/images/logos/125px/Dewback-Ridge-Garrison.png,https://www.501st.com/images/logos/62px/Dewback-Ridge-Garrison.png,17
Garrison,Diamond Garrison,114,,Arkansas,www.ar501st.com,https://www.501st.com/images/logos/125px/Diamond-Garrison.png,https://www.501st.com/images/logos/62px/Diamond-Garrison.png,18
Squad,- Womp Rat Pack Squad,301,114,Northwest Arkansas,,https://www.501st.com/images/logos/125px/Womp-Rat-Pack-Squad.png,https://www.501st.com/images/logos/62px/Womp-Rat-Pack-Squad.png,0
Garrison,Dune Sea Garrison,7,,Arizona (United States),www.duneseagarrison.com,https://www.501st.com/images/logos/125px/Dune-Sea-Garrison.png,https://www.501st.com/images/logos/62px/Dune-Sea-Garrison.png,22
Squad,"- Beggar�""s Canyon Squad",324,7,"Mohave County, Coconino County, Yavapai County, an",duneseagarrison.com/beggars-canyon-squad/,https://www.501st.com/images/logos/125px/Beggars-Canyon-Squad.png,https://www.501st.com/images/logos/62px/Beggars-Canyon-Squad.png,0
Squad,- Jundland Wastes Squad,141,7,Southern Arizona,www.duneseagarrison.com,https://www.501st.com/images/logos/125px/Jundland-Wastes-Squad.png,https://www.501st.com/images/logos/62px/Jundland-Wastes-Squad.png,0
