Type,Name,ID,Parent Garrison ID,Area,Website URL,Logo URL,Logo URL (Small),Officer Count
Garrison,Dutch Garrison,31,,Netherlands,501st.nl,https://www.501st.com/images/logos/125px/Dutch-Garrison.png,https://www.501st.com/images/logos/62px/Dutch-Garrison.png,21
Garrison,Ecuador Garrison,88,,Ecuador ,www.501st.ec,https://www.501st.com/images/logos/125px/Ecuador-Garrison.png,https://www.501st.com/images/logos/62px/Ecuador-Garrison.png,18
Squad,- 2112 Squad,292,88,"Carchi,Imbabura,Santo Domingo,Pichincha,Cotopaxi,T",www.501st.ec/2112squad.html,https://www.501st.com/images/logos/125px/2112-Squad.png,https://www.501st.com/images/logos/62px/2112-Squad.png,0
Squad,- Guayaquil Imperial Squad,290,88,"Esmeraldas, Manabí, Los Ríos, Santa Elena, Guaya",501st.ec/gyesquad.html,https://www.501st.com/images/logos/125px/Guayaquil-Imperial-Squad.png,https://www.501st.com/images/logos/62px/Guayaquil-Imperial-Squad.png,0
Outpost,El Salvador Outpost,158,,El Salvador,,https://www.501st.com/images/logos/125px/El-Salvador-Outpost.png,https://www.501st.com/images/logos/62px/El-Salvador-Outpost.png,1
Garrison,Finnish Garrison,155,,Finland,501st.fi,https://www.501st.com/images/logos/125px/Finnish-Garrison.png,https://www.501st.com/images/logos/62px/Finnish-Garrison.png,9
Garrison,First State Garrison,135,,State of Delaware USA,firststategarrison.com,https://www.501st.com/images/logos/125px/First-State-Garrison.png,https://www.501st.com/images/logos/62px/First-State-Garrison.png,8
Garrison,Florida Garrison,9,,Florida (United States),www.fl501st.com,https://www.501st.com/images/logos/125px/Florida-Garrison.png,https://www.501st.com/images/logos/62px/Florida-Garrison.png,19
Squad,- Everglades Squad,113,9,Southern Florida,www.fl501st.com,https://www.501st.com/images/logos/125px/Everglades-Squad.png,https://www.501st.com/images/logos/62px/Everglades-Squad.png,0
Squad,- Makaze Squad,124,9,East Central Florida,www.fl501st.com,https://www.501st.com/images/logos/125px/Makaze-Squad.png,https://www.501st.com/images/logos/62px/Makaze-Squad.png,0
Squad,- Parjai Squad,126,9,Northwest Florida,www.fl501st.com,https://www.501st.com/images/logos/125px/Parjai-Squad.png,https://www.501st.com/images/logos/62px/Parjai-Squad.png,0
Squad,- Squad 7,136,9,Northeast Florida,www.fl501st.com,https://www.501st.com/images/logos/125px/Squad-Seven.png,https://www.501st.com/images/logos/62px/Squad-Seven.png,0
Squad,- Tampa Bay Squad,110,9,West Central Florida,www.fl501st.com,https://www.501st.com/images/logos/125px/Tampa-Bay-Squad.png,https://www.501st.com/images/logos/62px/Tampa-Bay-Squad.png,0
Garrison,French Garrison,44,,France,501stfrenchgarrison.com,https://www.501st.com/images/logos/125px/French-Garrison.png,https://www.501st.com/images/logos/62px/French-Garrison.png,40
Outpost,Fringe Worlds,1,,Imperial Staging point for New Outpost Formation,,https://www.501st.com/images/logos/125px/Fringe-Worlds.png,https://www.501st.com/images/logos/62px/Fringe-Worlds.png,1
Garrison,Garrison 66: The Temple Raiders ,93,,"Southwest Missouri � Vernon, Barton, Jasper, Newton, Mcdonald, Cedar, Dade, Lawrence, Barry, Po",www.garrison66.com,https://www.501st.com/images/logos/125px/Garrison-66.png,https://www.501st.com/images/logos/62px/Garrison-66.png,10
Garrison,Garrison Argentina ,38,,Argentina,www.501stargentina.com.ar,https://www.501st.com/images/logos/125px/Garrison-Argentina.png,https://www.501st.com/images/logos/62px/Garrison-Argentina.png,10
Squad,- Dark Side Warriors Squad,244,38,Tucumán province,thedarksidewarriors.com/,https://www.501st.com/images/logos/125px/Tucuman-Squad.png,https://www.501st.com/images/logos/62px/Tucuman-Squad.png,0
Squad,- Rio de la Plata Squad,206,38,"Buenos Aires, Greater Buenos Aires and surrounding",,https://www.501st.com/images/logos/125px/Rio-de-la-Plata-Squad.png,https://www.501st.com/images/logos/62px/Rio-de-la-Plata-Squad.png,0
Squad,- Squad Rosario,186,38,Province of Santa Fe and Neighboring Provinces ,www.squadrosario.com.ar,https://www.501st.com/images/logos/125px/Squad-Rosario.png,https://www.501st.com/images/logos/62px/Squad-Rosario.png,0
Garrison,Garrison Carida,28,,Eastern Pennsylvania (US),www.501stGarrisonCarida.org,https://www.501st.com/images/logos/125px/Garrison-Carida.png,https://www.501st.com/images/logos/62px/Garrison-Carida.png,12
Garrison,Garrison Corellia,120,,West Virginia,garrisoncorellia.com/,https://www.501st.com/images/logos/125px/Garrison-Corellia.png,https://www.501st.com/images/logos/62px/Garrison-Corellia.png,10
Garrison,Garrison Peru,90,,Peru,www.legion501peru.com,https://www.501st.com/images/logos/125px/Garrison-Peru.png,https://www.501st.com/images/logos/62px/Garrison-Peru.png,14
Garrison,Garrison Titan,23,,Washington (state) (United States),www.garrisontitan.com,https://www.501st.com/images/logos/125px/Garrison-Titan.png,https://www.501st.com/images/logos/62px/Garrison-Titan.png,21
Squad,- Havoc Squad,167,23,Eastern Washington State,havocsquad.garrisontitan.com,https://www.501st.com/images/logos/125px/Havoc-Squad.png,https://www.501st.com/images/logos/62px/Havoc-Squad.png,0
Garrison,Garrison Tyranus,40,,Virginia (United States),www.garrisontyranus.com,https://www.501st.com/images/logos/125px/Garrison-Tyranus.png,https://www.501st.com/images/logos/62px/Garrison-Tyranus.png,18
Squad,- Galactic Center Squad,250,40,Central Virginia,,https://www.501st.com/images/logos/125px/Galactic-Center-Squad.png,https://www.501st.com/images/logos/62px/Galactic-Center-Squad.png,0
Squad,- Inferno Squad,246,40,Northern Virginia,,https://www.501st.com/images/logos/125px/Inferno-Squad.png,https://www.501st.com/images/logos/62px/Inferno-Squad.png,0
Squad,- Serenno Squad,243,40,Western region of Virginia,http://www.garrisontyranus.com/,https://www.501st.com/images/logos/125px/Serenno-Squad.png,https://www.501st.com/images/logos/62px/Serenno-Squad.png,0
Squad,- Sienar Fleet Squad,249,40,Eastern Virginia (and the cities and towns contain,,https://www.501st.com/images/logos/125px/Sienar-Fleet-Squad.png,https://www.501st.com/images/logos/62px/Sienar-Fleet-Squad.png,0
Garrison,Garuda Garrison Indonesia,131,,Indonesia,www.501st.id,https://www.501st.com/images/logos/125px/Garuda-Garrison.png,https://www.501st.com/images/logos/62px/Garuda-Garrison.png,16
Garrison,Georgia Garrison,10,,Georgia (United States),www.ga501st.com,https://www.501st.com/images/logos/125px/Georgia-Garrison.png,https://www.501st.com/images/logos/62px/Georgia-Garrison.png,15
Squad,- Coastal Empire Squad,216,10,Eastern and coastal Georgia,,https://www.501st.com/images/logos/125px/Coastal-Empire-Squad.png,https://www.501st.com/images/logos/62px/Coastal-Empire-Squad.png,0
Squad,- Nemesis Squad,263,10,South Atlanta,,https://www.501st.com/images/logos/125px/Nemesis-Squad.png,https://www.501st.com/images/logos/62px/Nemesis-Squad.png,0
Squad,- Ocmulgee Squad,162,10,Middle Georgia,www.ga501st.com ,https://www.501st.com/images/logos/125px/Ocmulgee-Squad.png,https://www.501st.com/images/logos/62px/Ocmulgee-Squad.png,0
Squad,- Outlanders Squad ,169,10,"thens-Clarke, Barrow, Hall, Jackson, Jefferson, Oc",,https://www.501st.com/images/logos/125px/Outlander-Squad.png,https://www.501st.com/images/logos/62px/Outlander-Squad.png,0
Squad,- Terminus Squad,222,10,"Fulton and DeKalb counties, Georgia State",,https://www.501st.com/images/logos/125px/Terminus-Squad.png,https://www.501st.com/images/logos/62px/Terminus-Squad.png,0
Squad,- Venator Squad,194,10,North west Georgia,https://ga501st.com/,https://www.501st.com/images/logos/125px/Venator-Squad.png,https://www.501st.com/images/logos/62px/Venator-Squad.png,0
Garrison,German Garrison,11,,Germany,www.501st.de,https://www.501st.com/images/logos/125px/German-Garrison.png,https://www.501st.com/images/logos/62px/German-Garrison.png,28
Squad,- Arma Candida,129,11,Southwestern Germany,www.armacandida.de,https://www.501st.com/images/logos/125px/SWS_Arma-Candida.png,https://www.501st.com/images/logos/62px/SWS_Arma-Candida.png,0
Squad,- Coastal Hammer Squad,127,11,Northern Germany,www.northern-squad.de,https://www.501st.com/images/logos/125px/Coastal-Hammer-Squad.png,https://www.501st.com/images/logos/62px/Coastal-Hammer-Squad.png,0
Squad,- Custodes Euroi Squad,134,11,"Bavaria, Baden Wurttemberg, and Thuringen",www.sesq.de,https://www.501st.com/images/logos/125px/SES-Custodes-Euroi.png,https://www.501st.com/images/logos/62px/SES-Custodes-Euroi.png,0
Squad,- Echo Nova Squad,159,11,"Berlin, Brandenburg, Sachsen, Sachsen-Anhalt, Thü",www.eastern-squad.de,https://www.501st.com/images/logos/125px/Echo-Nova-Squad.png,https://www.501st.com/images/logos/62px/Echo-Nova-Squad.png,0
Squad,- White Shadows Squad,128,11,Western Germany,www.western-squad.de,https://www.501st.com/images/logos/125px/White-Shadows-Squad.png,https://www.501st.com/images/logos/62px/White-Shadows-Squad.png,0
Garrison,Great Lakes Garrison,71,,Michigan,www.greatlakesgarrison.com,https://www.501st.com/images/logos/125px/Great-Lakes-Garrison.png,https://www.501st.com/images/logos/62px/Great-Lakes-Garrison.png,16
Squad,- Iron Range Squad,312,71,Michigan's most northern sector. From Sault Ste. M,https://greatlakesgarrison.com,https://www.501st.com/images/logos/125px/Iron-Range-Squad.png,https://www.501st.com/images/logos/62px/Iron-Range-Squad.png,0
Garrison,Hawkbat Garrison,161,,Iowa,www.hawkbatgarrison.com,https://www.501st.com/images/logos/125px/Hawkbat-Garrison.png,https://www.501st.com/images/logos/62px/Hawkbat-Garrison.png,15
Outpost,Hellenic Outpost,142,,Greece,501stgreece.eu,https://www.501st.com/images/logos/125px/Hellenic-Outpost.png,https://www.501st.com/images/logos/62px/Hellenic-Outpost.png,7
Garrison,Hong Kong Garrison,66,,Hong Kong,www.hk501st.com,https://www.501st.com/images/logos/125px/Hong-Kong-Garrison.png,https://www.501st.com/images/logos/62px/Hong-Kong-Garrison.png,15
Garrison,Hungarian Garrison,67,,Hungary,www.501eslegio.hu,https://www.501st.com/images/logos/125px/Hungarian-Garrison.png,https://www.501st.com/images/logos/62px/Hungarian-Garrison.png,15
Squad,- Chimaera Squad,211,67,Budapest and Pest county,,https://www.501st.com/images/logos/125px/Chimaera-Squad.png,https://www.501st.com/images/logos/62px/Chimaera-Squad.png,0
Squad,- Pannon Squad,311,67,Southwestern Region,https://www.501eslegio.hu/PannonSquad.html,https://www.501st.com/images/logos/125px/Pannon-Squad.png,https://www.501st.com/images/logos/62px/Pannon-Squad.png,0
Garrison,Icelandic Garrison,30,,Iceland,www.501st.is,https://www.501st.com/images/logos/125px/Icelandic-Garrison.png,https://www.501st.com/images/logos/62px/Icelandic-Garrison.png,9
Garrison,Imperial Scottish Garrison,151,,Scotland: (United Kingdom),www.501st.scot,https://www.501st.com/images/logos/125px/Imperial-Scottish-Garrison.png,https://www.501st.com/images/logos/62px/Imperial-Scottish-Garrison.png,10
Outpost,India Outpost,157,,India,,https://www.501st.com/images/logos/125px/India-Outpost.png,https://www.501st.com/images/logos/62px/India-Outpost.png,1
Garrison,Ireland Garrison,98,,The republic of Ireland ,www.501st.ie,https://www.501st.com/images/logos/125px/Ireland-Garrison.png,https://www.501st.com/images/logos/62px/Ireland-Garrison.png,15
Outpost,Israel Outpost,41,,Israel,www.facebook.com/israel501st/,https://www.501st.com/images/logos/125px/Israel-Outpost.png,https://www.501st.com/images/logos/62px/Israel-Outpost.png,9
Garrison,Italica Garrison,27,,Italy,www.501stitalica.com,https://www.501st.com/images/logos/125px/Italica-Garrison.png,https://www.501st.com/images/logos/62px/Italica-Garrison.png,20
Squad,- 3T Squad,150,27,"Emilia Romagna,Toscana,Marche,Umbria",,https://www.501st.com/images/logos/125px/3T-Squad.png,https://www.501st.com/images/logos/62px/3T-Squad.png,0
Squad,- 77th Alpi Squad,149,27,"Lombardia,Piemonte,Liguria,Valle d'Aosta",,https://www.501st.com/images/logos/125px/77th-Alpi-Squad.png,https://www.501st.com/images/logos/62px/77th-Alpi-Squad.png,0
Squad,- Sqvad Praetoriana,151,27,"Lazio,Abruzzo,Molise,Puglia,Campania,Basilicata,Sa",,https://www.501st.com/images/logos/125px/Sqvad-Praetoriana.png,https://www.501st.com/images/logos/62px/Sqvad-Praetoriana.png,0
Squad,- SubZero Squad,148,27,"Veneto,Trentino Alto-Adige,Friuli-Venezia-Giulia",,https://www.501st.com/images/logos/125px/SubZero-Squad.png,https://www.501st.com/images/logos/62px/SubZero-Squad.png,0
Squad,- Trinacria Squad ,198,27,"Sicilia, Calabria",,https://www.501st.com/images/logos/125px/Trinacria-Squad.png,https://www.501st.com/images/logos/62px/Trinacria-Squad.png,0
Outpost,Jaguar Outpost,103,,Guatemala,www.facebook.com/jaguaroutpost,https://www.501st.com/images/logos/125px/Jaguar-Outpost.png,https://www.501st.com/images/logos/62px/Jaguar-Outpost.png,3
Garrison,Japanese Garrison,12,,Japan,www.501st.jp,https://www.501st.com/images/logos/125px/Japanese-Garrison.png,https://www.501st.com/images/logos/62px/Japanese-Garrison.png,22
Squad,- Ryukyu Raider Squad,319,12,Okinawa/Ryukyu Islands,ites.google.com/view/ryukyu-raider-squad,https://www.501st.com/images/logos/125px/Ryukyu-Raider-Squad.png,https://www.501st.com/images/logos/62px/Ryukyu-Raider-Squad.png,0
Garrison,Knightfall Garrison,128,,Victoria Australia,WWW.501KFG.COM,https://www.501st.com/images/logos/125px/Knightfall-Garrison.png,https://www.501st.com/images/logos/62px/Knightfall-Garrison.png,16
Garrison,Korean Garrison,36,,Korea,501st.kr/,https://www.501st.com/images/logos/125px/Korean-Garrison.png,https://www.501st.com/images/logos/62px/Korean-Garrison.png,9
Garrison,Luxembourg Garrison,115,,Luxembourg,www.501stluxembourggarrison.lu/,https://www.501st.com/images/logos/125px/Luxembourg-Garrison.png,https://www.501st.com/images/logos/62px/Luxembourg-Garrison.png,7
Outpost,Macau Outpost ,91,,Macau S.A.R (Special Administrative Region),www.501stmacau.com/,https://www.501st.com/images/logos/125px/Macau-Outpost.png,https://www.501st.com/images/logos/62px/Macau-Outpost.png,4
Garrison,Malaysia Garrison,59,,Malaysia,www.501stlegion.my,https://www.501st.com/images/logos/125px/Malaysia-Garrison.png,https://www.501st.com/images/logos/62px/Malaysia-Garrison.png,5
Outpost,Malta Beach Outpost,150,,Malta,501stmaltaoutpost.com,https://www.501st.com/images/logos/125px/Malta-Beach-Outpost.png,https://www.501st.com/images/logos/62px/Malta-Beach-Outpost.png,1
Garrison,Mayan Garrison,136,,"Mexico: Tabasco, Chiapas, Oaxaca, Guerrero, Campeche, Yuca",www.mayangarrison.com/,https://www.501st.com/images/logos/125px/Mayan-Garrison.png,https://www.501st.com/images/logos/62px/Mayan-Garrison.png,12
Garrison,Mexican Garrison,47,,"Mexico: BC, BCS, CDMX, MEX, MOR, HGO, PUE, SON, SIN, TLX, VER",www.501st.com.mx,https://www.501st.com/images/logos/125px/Mexican-Garrison.png,https://www.501st.com/images/logos/62px/Mexican-Garrison.png,15
Squad,- Baja Squad,279,47,,,https://www.501st.com/images/logos/125px/Baja-Squad.png,https://www.501st.com/images/logos/62px/Baja-Squad.png,0
Squad,- Imperial City Squad,175,47,Capital city of Mexico & the State,,https://www.501st.com/images/logos/125px/Imperial-City-Squad.png,https://www.501st.com/images/logos/62px/Imperial-City-Squad.png,0
Squad,- Wampatrol Squad,308,47,"Metepec, Toluca, and Lerma",www.facebook.com/Wampatrol,https://www.501st.com/images/logos/125px/Wampatrol-Squad.png,https://www.501st.com/images/logos/62px/Wampatrol-Squad.png,0
Garrison,Midsouth Garrison,43,,Tennessee (United States),www.midsouthgarrison.com,https://www.501st.com/images/logos/125px/Midsouth-Garrison.png,https://www.501st.com/images/logos/62px/Midsouth-Garrison.png,13
Squad,- Knox Eisley Squad,268,43,Central Tennessee,,https://www.501st.com/images/logos/125px/Knox-Eisley-Squad.png,https://www.501st.com/images/logos/62px/Knox-Eisley-Squad.png,0
Squad,- Mos Nooga Squad,156,43,Chattanooga & Surrounding Counties,,https://www.501st.com/images/logos/125px/Mos-Nooga-Squad.png,https://www.501st.com/images/logos/62px/Mos-Nooga-Squad.png,0
Squad,- Music City Squad,229,43,"in and around Nashville, TN",,https://www.501st.com/images/logos/125px/Music-City-Squad.png,https://www.501st.com/images/logos/62px/Music-City-Squad.png,0
Squad,- Twin Sun Squad,251,43,All the Western Tennessee Counties,,https://www.501st.com/images/logos/125px/Twin-Sun-Squad.png,https://www.501st.com/images/logos/62px/Twin-Sun-Squad.png,0
Garrison,Midwest Garrison,13,,Illinois (United States),www.midwestgarrison.com,https://www.501st.com/images/logos/125px/Midwest-Garrison.png,https://www.501st.com/images/logos/62px/Midwest-Garrison.png,28
Squad,- 332nd Blurrg Squad,317,13,Central and southern Illinois,facebook.com/groups/2082716212097942/,https://www.501st.com/images/logos/125px/Blurrg-Squad.png,https://www.501st.com/images/logos/62px/Blurrg-Squad.png,0
Garrison,Minnesota WolfPack Garrison,159,,US State Of Minnesota,wolfpackgarrison.com/,https://www.501st.com/images/logos/125px/Minnesota-Garrison.png,https://www.501st.com/images/logos/62px/Minnesota-Garrison.png,16
Outpost,Monaco Outpost,33,,Monaco,,https://www.501st.com/images/logos/125px/Monaco-Outpost.png,https://www.501st.com/images/logos/62px/Monaco-Outpost.png,4
Garrison,Mountain Garrison,14,,Colorado and Wyoming (United States),www.mg501.com,https://www.501st.com/images/logos/125px/Mountain-Garrison.png,https://www.501st.com/images/logos/62px/Mountain-Garrison.png,20
Squad,- Mile High Squad,116,14,Central Colorado,www.mg501.com/squads/mhs/mhs.php,https://www.501st.com/images/logos/125px/Mile-High-Squad.png,https://www.501st.com/images/logos/62px/Mile-High-Squad.png,0
Squad,- Pikes Peak Squad,107,14,Southern CO,www.mg501.com/squads/pps/pps.php,https://www.501st.com/images/logos/125px/Pikes-Peak-Squad.png,https://www.501st.com/images/logos/62px/Pikes-Peak-Squad.png,0
Squad,- Snowy Range Squad,102,14,Northern CO and all of Wyoming,www.mg501.com/squads/srs/srs.php,https://www.501st.com/images/logos/125px/Snowy-Range-Squad.png,https://www.501st.com/images/logos/62px/Snowy-Range-Squad.png,0
Squad,- Western Reaches Squad,296,14,Western  Colorado,www.mg501.com/forum/topic/17948-western-slope-squad-proposed/,https://www.501st.com/images/logos/125px/Western-Reaches-Squad.png,https://www.501st.com/images/logos/62px/Western-Reaches-Squad.png,0
Garrison,Neon City Garrison,15,,Nevada (United States),www.theneoncitygarrison.com,https://www.501st.com/images/logos/125px/Neon-City-Garrison.png,https://www.501st.com/images/logos/62px/Neon-City-Garrison.png,12
Garrison,New England Garrison,16,,"Massachusetts, New Hampshire, Vermont, Maine, Rhode Island (United States)",www.501neg.com,https://www.501st.com/images/logos/125px/New-England-Garrison.png,https://www.501st.com/images/logos/62px/New-England-Garrison.png,34
Squad,- Down East Squad,278,16,State of Maine,www.501neg.com/about/,https://www.501st.com/images/logos/125px/Down-East-Squad.png,https://www.501st.com/images/logos/62px/Down-East-Squad.png,0
Squad,- Granite Squad,307,16,the state of New Hampshire,www.501neg.com/,https://www.501st.com/images/logos/125px/Granite-Squad.png,https://www.501st.com/images/logos/62px/Granite-Squad.png,0
Squad,- Green Mountain Squad,219,16,Vermont,,https://www.501st.com/images/logos/125px/Green-Mountain-Squad.png,https://www.501st.com/images/logos/62px/Green-Mountain-Squad.png,0
Squad,- Lil' Rhody Squad,270,16,Rhode Island,,https://www.501st.com/images/logos/125px/Lil-Rhody-Squad.png,https://www.501st.com/images/logos/62px/Lil-Rhody-Squad.png,0
Garrison,New York: Empire City Garrison,8,,"New York City, the 5 Boroughs, Long Island, the Lower and Mid-Hudson Regions",www.empirecitygarrison.com,https://www.501st.com/images/logos/125px/Empire-City-Garrison.png,https://www.501st.com/images/logos/62px/Empire-City-Garrison.png,23
