Type,Name,ID,Parent Garrison ID,Area,Website URL,Logo URL,Logo URL (Small),Officer Count
Squad,- Hudson Valley Squad,190,8,"New York Counties of: Westchester,  Putnam,   Dutc",http://www.501ecg.com/index.html,https://www.501st.com/images/logos/125px/Hudson-Valley-Squad.png,https://www.501st.com/images/logos/62px/Hudson-Valley-Squad.png,0
Garrison,New York: Garrison Excelsior,63,,Upstate New York (United States),www.garrisonexcelsior.com,https://www.501st.com/images/logos/125px/Garrison-Excelsior.png,https://www.501st.com/images/logos/62px/Garrison-Excelsior.png,18
Squad,- Nickel City Squad,261,63,"Erie County, Niagara County",,https://www.501st.com/images/logos/125px/Nickel-City-Squad.png,https://www.501st.com/images/logos/62px/Nickel-City-Squad.png,0
Garrison,Northeast Remnant Garrison,50,,New Jersey (United States),www.501stNER.com,https://www.501st.com/images/logos/125px/Northeast-Remnant.png,https://www.501st.com/images/logos/62px/Northeast-Remnant.png,17
Garrison,Northern Darkness Garrison ,96,,Northern Indiana (United States),www.NorthernDarknessGarrison.com,https://www.501st.com/images/logos/125px/Northern-Darkness-Garrison.png,https://www.501st.com/images/logos/62px/Northern-Darkness-Garrison.png,17
Garrison,Norwegian Garrison,17,,Norway,www.norwegiangarrison.no,https://www.501st.com/images/logos/125px/Norwegian-Garrison.png,https://www.501st.com/images/logos/62px/Norwegian-Garrison.png,9
Garrison,Ohio Garrison,49,,Ohio (United States),www.ohio501st.com,https://www.501st.com/images/logos/125px/Ohio-Garrison.png,https://www.501st.com/images/logos/62px/Ohio-Garrison.png,17
Squad,- Arch City Squad,302,49,Central Ohio,ohio501st.com/,https://www.501st.com/images/logos/125px/Arch-City-Squad.png,https://www.501st.com/images/logos/62px/Arch-City-Squad.png,0
Squad,- Burning River Squad,283,49,"Cuyahoga, Lorain, Lake, Geauga, Medina, Summit, Po",www.ohio501st.com,https://www.501st.com/images/logos/125px/Burning-River-Squad.png,https://www.501st.com/images/logos/62px/Burning-River-Squad.png,0
Squad,- Gem City Squad,282,49,Dayton area,www.ohio501st.com/,https://www.501st.com/images/logos/125px/Gem-City-Squad.png,https://www.501st.com/images/logos/62px/Gem-City-Squad.png,0
Squad,- River Valley Squad,286,49,"Butler, Warren, Hamilton, Clermont, Brown, Adams, ",www.ohio501st.com/,https://www.501st.com/images/logos/125px/River-Valley-Squad.png,https://www.501st.com/images/logos/62px/River-Valley-Squad.png,0
Garrison,Oklahoma Garrison,127,,Oklahoma,www.ok501st.com/,https://www.501st.com/images/logos/125px/Oklahoma-Garrison.png,https://www.501st.com/images/logos/62px/Oklahoma-Garrison.png,21
Garrison,Old Line Garrison,51,,"Maryland; Washington, DC (United States)",www.oldlinegarrison.com,https://www.501st.com/images/logos/125px/Old-Line-Garrison.png,https://www.501st.com/images/logos/62px/Old-Line-Garrison.png,24
Garrison,Outpost 42 New Zealand Garrison,54,,New Zealand,501st.nz,https://www.501st.com/images/logos/125px/New-Zealand-Garrison.png,https://www.501st.com/images/logos/62px/New-Zealand-Garrison.png,13
Outpost,Outpost Paraguay,141,,Paraguay,,https://www.501st.com/images/logos/125px/Outpost-Paraguay.png,https://www.501st.com/images/logos/62px/Outpost-Paraguay.png,9
Outpost,Outpost Venezuela,76,,Venezuela,www.cincocerouno.com,https://www.501st.com/images/logos/125px/Outpost-Venezuela.png,https://www.501st.com/images/logos/62px/Outpost-Venezuela.png,8
Outpost,Pacific Outpost,25,,Hawaii (United States),www.pac501.net,https://www.501st.com/images/logos/125px/Pacific-Outpost.png,https://www.501st.com/images/logos/62px/Pacific-Outpost.png,20
Garrison,Pacific Thunder Garrison,165,,"Nariño, Valle del Cauca, Cauca, Chocó",pacificthundergarrison.com/,https://www.501st.com/images/logos/125px/imgur.com/a/vvGUNSE.png,https://www.501st.com/images/logos/62px/imgur.com/a/vvGUNSE.png,9
Outpost,Panama Outpost,152,,Panama,,https://www.501st.com/images/logos/125px/Panama-Outpost.png,https://www.501st.com/images/logos/62px/Panama-Outpost.png,8
Garrison,Philippine Garrison,53,,Northern Philippines,www.pinoy501st.com,https://www.501st.com/images/logos/125px/Philippine-Garrison.png,https://www.501st.com/images/logos/62px/Philippine-Garrison.png,16
Garrison,Polish Garrison,37,,Poland,www.polish-garrison.pl,https://www.501st.com/images/logos/125px/Polish-Garrison.png,https://www.501st.com/images/logos/62px/Polish-Garrison.png,13
Squad,- Greater Poland Squad,314,37,Reater Poland Voivodeship / Województwo Wielkopol,https://polish-garrison.pl/,https://www.501st.com/images/logos/125px/Greater-Poland-Squad.png,https://www.501st.com/images/logos/62px/Greater-Poland-Squad.png,0
Squad,- Polonia Minor Squad,204,37," Lesser Poland, Silesian",,https://www.501st.com/images/logos/125px/Polonia-Minor-Squad.png,https://www.501st.com/images/logos/62px/Polonia-Minor-Squad.png,0
Squad,- Pomeranian Squad,192,37,"Pomorskie, woj. Kujawsko-Pomorskie, woj. Zachodnio",,https://www.501st.com/images/logos/125px/Pomeranian-Squad.png,https://www.501st.com/images/logos/62px/Pomeranian-Squad.png,0
Garrison,Portuguese Garrison,70,,Portugal,www.legiao501.pt,https://www.501st.com/images/logos/125px/Portuguese-Garrison.png,https://www.501st.com/images/logos/62px/Portuguese-Garrison.png,13
Garrison,Puerto Rico Garrison,32,,Puerto Rico,www.facebook.com/501stlegionprgarrison,https://www.501st.com/images/logos/125px/Puerto-Rico-Garrison.png,https://www.501st.com/images/logos/62px/Puerto-Rico-Garrison.png,11
Garrison,Rancor Hunters Garrison,137,,"Mexico: Jalisco, Colima, Nayarit, Durango, Zacatecas, Aguascalientes, Chihuahua",https://www.rancorhunters.com/,https://www.501st.com/images/logos/125px/Rancor-Hunters-Garrison.png,https://www.501st.com/images/logos/62px/Rancor-Hunters-Garrison.png,18
Squad,- Centauros Squad,298,137,"Chihuahua, Mexico",www.centaurosquad.com,https://www.501st.com/images/logos/125px/Centauros-Squad.png,https://www.501st.com/images/logos/62px/Centauros-Squad.png,0
Squad,- Inquisitor's Squad,297,137,"Durango, Mexico",www.inquisitorsquad.com,https://www.501st.com/images/logos/125px/Inquisitors-Squad.png,https://www.501st.com/images/logos/62px/Inquisitors-Squad.png,0
Garrison,Rancor Raiders Garrison,73,,Mississippi (United States),www.ms501st.net,https://www.501st.com/images/logos/125px/Rancor-Raiders-Garrison.png,https://www.501st.com/images/logos/62px/Rancor-Raiders-Garrison.png,22
Squad,- Phantom Squad,267,73,The Hattiesburg area down to the MS gulf coast,,https://www.501st.com/images/logos/125px/Phantom-Squad.png,https://www.501st.com/images/logos/62px/Phantom-Squad.png,0
Garrison,Redback Garrison ,82,,"Queensland, Australia ",www.501st.com.au,https://www.501st.com/images/logos/125px/Redback-Garrison.png,https://www.501st.com/images/logos/62px/Redback-Garrison.png,14
Squad,- Longfin Squad,182,82,"Gold Coast, Beaudesertshire, Jimboomba",501st.com.au/,https://www.501st.com/images/logos/125px/Longfin-Squad.png,https://www.501st.com/images/logos/62px/Longfin-Squad.png,0
Squad,- Razorbacks Squad,220,82,"Sunshine Coast, Wide Bay/ Burnett Region",,https://www.501st.com/images/logos/125px/Razorbacks-Squad.png,https://www.501st.com/images/logos/62px/Razorbacks-Squad.png,0
Squad,- Venom Squad,260,82,"Northern Queensland, Australia",,https://www.501st.com/images/logos/125px/Venom-Squad.png,https://www.501st.com/images/logos/62px/Venom-Squad.png,0
Outpost,Romanian Outpost,46,,Romania,,https://www.501st.com/images/logos/125px/Romanian-Outpost.png,https://www.501st.com/images/logos/62px/Romanian-Outpost.png,8
Outpost,Russian Outpost,92,,Russian Federation ,501st.ru/,https://www.501st.com/images/logos/125px/Russian-Outpost.png,https://www.501st.com/images/logos/62px/Russian-Outpost.png,4
Outpost,Saudi Arabian Outpost,55,,Kingdom of Saudi Arabia,saudioutpost.godux.com,https://www.501st.com/images/logos/125px/Saudi-Arabian-Outpost.png,https://www.501st.com/images/logos/62px/Saudi-Arabian-Outpost.png,7
Garrison,Singapore Garrison,42,,Singapore,www.501st.sg,https://www.501st.com/images/logos/125px/Singapore-Garrison.png,https://www.501st.com/images/logos/62px/Singapore-Garrison.png,18
Garrison,Skull Garrison,99,,"Mexico: Michoacán, Coahuila, Nuevo Leon, Tamaulipas, San Luis, Guanajuato, Queretaro ",www.skullgarrison.com/,https://www.501st.com/images/logos/125px/Skull-Garrison.png,https://www.501st.com/images/logos/62px/Skull-Garrison.png,10
Squad,- Bantha Riders Squad,277,99,Querétaro-San Luis Potosí,,https://www.501st.com/images/logos/125px/Bantha-Riders-Squad.png,https://www.501st.com/images/logos/62px/Bantha-Riders-Squad.png,0
Squad,- Green Bellies Squad,306,99," León, Guanajuato, México.",facebook.com/profile.php?id=100087141462194,https://www.501st.com/images/logos/125px/Green-Bellies-Squad.png,https://www.501st.com/images/logos/62px/Green-Bellies-Squad.png,0
Outpost,Slovakia Outpost,89,,Slovak Republic ,www.501st.sk/,https://www.501st.com/images/logos/125px/Slovakia-Outpost.png,https://www.501st.com/images/logos/62px/Slovakia-Outpost.png,8
Outpost,South African Outpost,105,,South Africa,www.501st.co.za ,https://www.501st.com/images/logos/125px/South-African-Outpost.png,https://www.501st.com/images/logos/62px/South-African-Outpost.png,4
Garrison,Southern Cross Garrison,80,,"New South Wales, ACT (Australia)",501scg.org,https://www.501st.com/images/logos/125px/Southern-Cross-Garrison.png,https://www.501st.com/images/logos/62px/Southern-Cross-Garrison.png,18
Squad,- Black Tower Squad,253,80,State of ACT & Queanbeyan City,501scg.org,https://www.501st.com/images/logos/125px/Black-Tower-Squad.png,https://www.501st.com/images/logos/62px/Black-Tower-Squad.png,0
Squad,- Hunter Hornet Squad,224,80,"The Hunter Region, NSW",501scg.org,https://www.501st.com/images/logos/125px/Hunter-Hornet-Squad.png,https://www.501st.com/images/logos/62px/Hunter-Hornet-Squad.png,0
Garrison,Southern Dewback Garrison,100,,South Australia,www.501sdg.com ,https://www.501st.com/images/logos/125px/Southern-Dewback-Garrison.png,https://www.501st.com/images/logos/62px/Southern-Dewback-Garrison.png,17
Garrison,Spanish Garrison,52,,Spain,www.legion501.com,https://www.501st.com/images/logos/125px/Spanish-Garrison.png,https://www.501st.com/images/logos/62px/Spanish-Garrison.png,31
Squad,- Balear Squad,233,52,Balearic Islands,,https://www.501st.com/images/logos/125px/Balear-Squad.png,https://www.501st.com/images/logos/62px/Balear-Squad.png,0
Squad,- Canarias Squad,310,52,Canary Islands,,https://www.501st.com/images/logos/125px/Canarias-Squad.png,https://www.501st.com/images/logos/62px/Canarias-Squad.png,0
Squad,- Castilla y Leon Squad,299,52,"León, Palencia, Burgos, Valladolid, Zamora, Segov",www.legion501.com,https://www.501st.com/images/logos/125px/Castilla-y-Leon-Squad.png,https://www.501st.com/images/logos/62px/Castilla-y-Leon-Squad.png,0
Squad,- Catalunya Squad,323,52,"Girona, Tarragona, Lleida y Barcelona",www.legion501.com,https://www.501st.com/images/logos/125px/Catalunya-Squad.png,https://www.501st.com/images/logos/62px/Catalunya-Squad.png,0
Squad,- Escuadrón Sur,232,52,"Cádiz, Almeria, Córdoba, Granada, Huelva, Málag",,https://www.501st.com/images/logos/125px/Escuadron-Sur-Squad.png,https://www.501st.com/images/logos/62px/Escuadron-Sur-Squad.png,0
Squad,- Galicia Squad,273,52,Galicia,www.legion501.com/501web/,https://www.501st.com/images/logos/125px/Galicia-Squad.png,https://www.501st.com/images/logos/62px/Galicia-Squad.png,0
Squad,- Imperial Capital Squad,309,52,"Madrid, Guadalajara, Toledo, Ciudad Real and Cuenc",,https://www.501st.com/images/logos/125px/Imperial-Capital-Squad.png,https://www.501st.com/images/logos/62px/Imperial-Capital-Squad.png,0
Squad,- North Wall Squad,237,52,"Cantabria, Guipuzcoa, Vizcaya, Alava, Navarra",,https://www.501st.com/images/logos/125px/North-Wall-Squad.png,https://www.501st.com/images/logos/62px/North-Wall-Squad.png,0
Squad,- Squad Cierzo,223,52,"Aragon, Soria and Logroño",,https://www.501st.com/images/logos/125px/Squad-Cierzo.png,https://www.501st.com/images/logos/62px/Squad-Cierzo.png,0
Squad,- Tercio De Levante,300,52,"Murcia, Alicante, Valencia and Castellan",,https://www.501st.com/images/logos/125px/Tercio-de-Levante-Squad.png,https://www.501st.com/images/logos/62px/Tercio-de-Levante-Squad.png,0
Garrison,Star Garrison,21,,Texas,www.stargarrison.com,https://www.501st.com/images/logos/125px/Star-Garrison.png,https://www.501st.com/images/logos/62px/Star-Garrison.png,29
Squad,- Central Texas Squad,161,21,Waco (Mclennan County) to Brownsville and the Texa,www.stargarrison.com,https://www.501st.com/images/logos/125px/Central-Texas-Squad.png,https://www.501st.com/images/logos/62px/Central-Texas-Squad.png,0
Squad,- Desert Inferno Squad,287,21,Far West Texas,www.stargarrison.com,https://www.501st.com/images/logos/125px/Desert-Inferno-Squad.png,https://www.501st.com/images/logos/62px/Desert-Inferno-Squad.png,0
Squad,- Imperial Rough Rider Squad,257,21,South West Texas,,https://www.501st.com/images/logos/125px/Imperial-Rough-Rider.png,https://www.501st.com/images/logos/62px/Imperial-Rough-Rider.png,0
Squad,- North Texas Squad,117,21,Northern Texas,www.stargarrison.com,https://www.501st.com/images/logos/125px/North-TX-Squad.png,https://www.501st.com/images/logos/62px/North-TX-Squad.png,0
Squad,- South Texas Squad,106,21,Southern Texas,www.stargarrison.com,https://www.501st.com/images/logos/125px/South-Texas-Squad.png,https://www.501st.com/images/logos/62px/South-Texas-Squad.png,0
Squad,- Texas Gulf Coast Squad,255,21,Southern Gulf Coast Region of Texas,,https://www.501st.com/images/logos/125px/Texas-Gulf-Coast-Squad.png,https://www.501st.com/images/logos/62px/Texas-Gulf-Coast-Squad.png,0
Squad,- West Texas Squad,154,21,West Texas,www.stargarrison.com,https://www.501st.com/images/logos/125px/West-Texas-Squad.png,https://www.501st.com/images/logos/62px/West-Texas-Squad.png,0
Garrison,Starkiller Garrison,132,,Western Pennsylvania ,www.starkillergarrison.com,https://www.501st.com/images/logos/125px/Starkiller-Garrison.png,https://www.501st.com/images/logos/62px/Starkiller-Garrison.png,23
Garrison,Swedish Garrison,154,,Sweden,swedishgarrison.se,https://www.501st.com/images/logos/125px/Swedish-Garrison.png,https://www.501st.com/images/logos/62px/Swedish-Garrison.png,14
Squad,- North Ridge Squad,325,154,"Norrbotten, Västerbotten, Västernorrland, Jämtl",swedishgarrison.se/north-ridge-squad/,,,0
Squad,- Trinity Squad,284,154,"Stockholm, Västmanland and Uppland regions of Swe",https://swedishgarrison.se/trinity-squad/,https://www.501st.com/images/logos/125px/Trinity-Squad.png,https://www.501st.com/images/logos/62px/Trinity-Squad.png,0
Garrison,Swiss Garrison,22,,Switzerland,www.swiss-garrison.ch/,https://www.501st.com/images/logos/125px/Swiss-Garrison.png,https://www.501st.com/images/logos/62px/Swiss-Garrison.png,20
Garrison,Taiwan Garrison,64,,Taiwan ,www.501tw.com,https://www.501st.com/images/logos/125px/Taiwan-Garrison.png,https://www.501st.com/images/logos/62px/Taiwan-Garrison.png,14
Squad,- Takau Squad,285,64,,www.facebook.com/futuresourthernaiwan501stSqu,https://www.501st.com/images/logos/125px/Takau-Squad.png,https://www.501st.com/images/logos/62px/Takau-Squad.png,0
Garrison,Thailand Garrison,81,,Thailand,www.501thailand.com,https://www.501st.com/images/logos/125px/Thailand-Garrison.png,https://www.501st.com/images/logos/62px/Thailand-Garrison.png,12
Outpost,Thylacine Outpost,138,,State of Tasmania (Australia),thylacineoutpost.com/,https://www.501st.com/images/logos/125px/Thylacine-Outpost.png,https://www.501st.com/images/logos/62px/Thylacine-Outpost.png,11
Garrison,Timberline Garrison,83,,"Idaho and Montana, USA ",www.idaho501st.com,https://www.501st.com/images/logos/125px/Timberline-Garrison.png,https://www.501st.com/images/logos/62px/Timberline-Garrison.png,9
Squad,- Big Sky Squad,281,83,Montana,www.mt501st.com,https://www.501st.com/images/logos/125px/Big-Sky-Squad.png,https://www.501st.com/images/logos/62px/Big-Sky-Squad.png,0
Squad,- Sawtooth Mountain Squad,272,83,"Owyhee, Elmore, Ada, Canyon, Payette, Gem, Boise, ",www.idaho501st.com,https://www.501st.com/images/logos/125px/Sawtooth-Mountain-Squad.png,https://www.501st.com/images/logos/62px/Sawtooth-Mountain-Squad.png,0
Outpost,Turkish Outpost,74,,Turkey,www.lejyon501.com,https://www.501st.com/images/logos/125px/Turkish-Outpost.png,https://www.501st.com/images/logos/62px/Turkish-Outpost.png,5
Garrison,UK Garrison,24,,United Kingdom,www.ukgarrison.co.uk,https://www.501st.com/images/logos/125px/UK-Garrison.png,https://www.501st.com/images/logos/62px/UK-Garrison.png,22
Squad,- Imperial North Western Squad,320,24,"North West of England including Cumbria, Lancashir",,https://www.501st.com/images/logos/125px/Imperial-North-Western-Squad.png,https://www.501st.com/images/logos/62px/Imperial-North-Western-Squad.png,0
Squad,- Imperial Welsh Squad,214,24,Wales,,https://www.501st.com/images/logos/125px/Imperial-Welsh-Squad.png,https://www.501st.com/images/logos/62px/Imperial-Welsh-Squad.png,0
Squad,- Imperial West Midlands Squad,313,24,"Herefordshire, Shropshire, Staffordshire, Warwicks",www.ukgarrison.co.uk/,https://www.501st.com/images/logos/125px/Imperial-West-Midlands-Squad.png,https://www.501st.com/images/logos/62px/Imperial-West-Midlands-Squad.png,0
Squad,- South East Imperator Squad,321,24,"Hampshire & Isle of Wight, Berkshire, Oxfordshire,",www.ukgarrison.co.uk/forum/index.php?sid=10c68ac78806d6d5296d941cf5f1f445,https://www.501st.com/images/logos/125px/South-East-Imperator-Squad.png,https://www.501st.com/images/logos/62px/South-East-Imperator-Squad.png,0
Squad,- The Steelbacks-East of England Squad,322,24,"Essex, Suffolk, Norfolk ,Cambridgshire, Bedfordshi",www.ukgarrison.co.uk/,https://www.501st.com/images/logos/125px/Steelback-Squad.png,https://www.501st.com/images/logos/62px/Steelback-Squad.png,0
Outpost,Ukraine Outpost,123,,Ukraine,501stlegion.com.ua/,https://www.501st.com/images/logos/125px/Ukraine-Outpost.png,https://www.501st.com/images/logos/62px/Ukraine-Outpost.png,1
Garrison,United Arab Emirates Garrison,34,,United Arab Emirates,501stuae.com,https://www.501st.com/images/logos/125px/UAE-Garrison.png,https://www.501st.com/images/logos/62px/UAE-Garrison.png,9
Outpost,Uruguay Outpost,122,,Uruguay,www.501st.com.uy/,https://www.501st.com/images/logos/125px/Uruguay-Outpost.png,https://www.501st.com/images/logos/62px/Uruguay-Outpost.png,1
Outpost,Utila Outpost,160,,"BAY ISLANDS, HONDURAS",,https://www.501st.com/images/logos/125px/Utila-Outpost.png,https://www.501st.com/images/logos/62px/Utila-Outpost.png,4
Outpost,Vietnam Outpost,147,,Vietnam,www.501st.vn/,https://www.501st.com/images/logos/125px/Vietnam-Outpost.png,https://www.501st.com/images/logos/62px/Vietnam-Outpost.png,2
Garrison,Wisconsin Garrison,84,,"Wisconsin, (United States)",www.wigarrison.com ,https://www.501st.com/images/logos/125px/Wisconsin-Garrison.png,https://www.501st.com/images/logos/62px/Wisconsin-Garrison.png,18
Squad,- Black Ice Squad,184,84,"North East Wisconsin - Brown, Calumet, ",www.wigarrison.com,https://www.501st.com/images/logos/125px/Black-Ice-Squad.png,https://www.501st.com/images/logos/62px/Black-Ice-Squad.png,0
Squad,- Blood Moon Squad,227,84,"Fond Du Lac, Sheboygan, Washington, Ozaukee, Wauke",,https://www.501st.com/images/logos/125px/Blood-Moon-Squad.png,https://www.501st.com/images/logos/62px/Blood-Moon-Squad.png,0
Squad,- Devastator Squad,226,84,Adams Dane Dodge Columbia Green Lake Iowa Jefferso,www.facebook.com/devastatorsquad501st,https://www.501st.com/images/logos/125px/Devastator-Squad.png,https://www.501st.com/images/logos/62px/Devastator-Squad.png,0
Garrison,Zabrak Garrison,164,,"Territorios de Colombia: Tolima, Risaralda, Quindio y Antioquia",zabrakgarrison.com.co,https://www.501st.com/images/logos/125px/imgur.com/a/zabrak-garrison-logo-2bpczMP.png,https://www.501st.com/images/logos/62px/imgur.com/a/zabrak-garrison-logo-2bpczMP.png,6