ID,Name,Type,Area,Website URL,Logo URL,Logo URL (Small),Officer Count
1,Fringe Worlds,Outpost,Imperial Staging point for New Outpost Formation,,https://www.501st.com/images/logos/125px/Fringe-Worlds.png,https://www.501st.com/images/logos/62px/Fringe-Worlds.png,1
2,Alpine Garrison,Garrison,"Utah, (United States)",UT501st.com,https://www.501st.com/images/logos/125px/Alpine-Garrison.png,https://www.501st.com/images/logos/62px/Alpine-Garrison.png,18
4,Brazil: Brazilian Division Garrison,Garrison,South Region and the State of São Paulo,www.legiao501.com.br/,https://www.501st.com/images/logos/125px/Brazilian-Division.png,https://www.501st.com/images/logos/62px/Brazilian-Division.png,7
5,Canada: Canadian Garrison,Garrison,"Canada, Ontario (except the portion under Capital City Garrison)",www.501st.ca,https://www.501st.com/images/logos/125px/Canadian-Garrison.png,https://www.501st.com/images/logos/62px/Canadian-Garrison.png,18
6,Central Garrison,Garrison,North Dakota; South Dakota; Nebraska; (United States),www.centralgarrison.com/,https://www.501st.com/images/logos/125px/Central-Garrison.png,https://www.501st.com/images/logos/62px/Central-Garrison.png,10
7,Dune Sea Garrison,Garrison,Arizona (United States),www.duneseagarrison.com,https://www.501st.com/images/logos/125px/Dune-Sea-Garrison.png,https://www.501st.com/images/logos/62px/Dune-Sea-Garrison.png,22
8,New York: Empire City Garrison,Garrison,"New York City, the 5 Boroughs, Long Island, the Lower and Mid-Hudson Regions",www.empirecitygarrison.com,https://www.501st.com/images/logos/125px/Empire-City-Garrison.png,https://www.501st.com/images/logos/62px/Empire-City-Garrison.png,23
9,Florida Garrison,Garrison,Florida (United States),www.fl501st.com,https://www.501st.com/images/logos/125px/Florida-Garrison.png,https://www.501st.com/images/logos/62px/Florida-Garrison.png,19
10,Georgia Garrison,Garrison,Georgia (United States),www.ga501st.com,https://www.501st.com/images/logos/125px/Georgia-Garrison.png,https://www.501st.com/images/logos/62px/Georgia-Garrison.png,15
11,German Garrison,Garrison,Germany,www.501st.de,https://www.501st.com/images/logos/125px/German-Garrison.png,https://www.501st.com/images/logos/62px/German-Garrison.png,28
12,Japanese Garrison,Garrison,Japan,www.501st.jp,https://www.501st.com/images/logos/125px/Japanese-Garrison.png,https://www.501st.com/images/logos/62px/Japanese-Garrison.png,22
13,Midwest Garrison,Garrison,Illinois (United States),www.midwestgarrison.com,https://www.501st.com/images/logos/125px/Midwest-Garrison.png,https://www.501st.com/images/logos/62px/Midwest-Garrison.png,28
14,Mountain Garrison,Garrison,Colorado and Wyoming (United States),www.mg501.com,https://www.501st.com/images/logos/125px/Mountain-Garrison.png,https://www.501st.com/images/logos/62px/Mountain-Garrison.png,20
15,Neon City Garrison,Garrison,Nevada (United States),www.theneoncitygarrison.com,https://www.501st.com/images/logos/125px/Neon-City-Garrison.png,https://www.501st.com/images/logos/62px/Neon-City-Garrison.png,12
16,New England Garrison,Garrison,"Massachusetts, New Hampshire, Vermont, Maine, Rhode Island (United States)",www.501neg.com,https://www.501st.com/images/logos/125px/New-England-Garrison.png,https://www.501st.com/images/logos/62px/New-England-Garrison.png,34
17,Norwegian Garrison,Garrison,Norway,www.norwegiangarrison.no,https://www.501st.com/images/logos/125px/Norwegian-Garrison.png,https://www.501st.com/images/logos/62px/Norwegian-Garrison.png,9
18,California: Golden Gate Garrison,Garrison,Northern California (United States),501stGGG.com,https://www.501st.com/images/logos/125px/Golden-Gate-Garrison.png,https://www.501st.com/images/logos/62px/Golden-Gate-Garrison.png,30
19,California: Southern California Garrison,Garrison,Southern California (United States),southerncaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Southern-California-Garrison.png,https://www.501st.com/images/logos/62px/Southern-California-Garrison.png,12
21,Star Garrison,Garrison,Texas,www.stargarrison.com,https://www.501st.com/images/logos/125px/Star-Garrison.png,https://www.501st.com/images/logos/62px/Star-Garrison.png,29
22,Swiss Garrison,Garrison,Switzerland,www.swiss-garrison.ch/,https://www.501st.com/images/logos/125px/Swiss-Garrison.png,https://www.501st.com/images/logos/62px/Swiss-Garrison.png,20
23,Garrison Titan,Garrison,Washington (state) (United States),www.garrisontitan.com,https://www.501st.com/images/logos/125px/Garrison-Titan.png,https://www.501st.com/images/logos/62px/Garrison-Titan.png,21
24,UK Garrison,Garrison,United Kingdom,www.ukgarrison.co.uk,https://www.501st.com/images/logos/125px/UK-Garrison.png,https://www.501st.com/images/logos/62px/UK-Garrison.png,22
25,Pacific Outpost,Outpost,Hawaii (United States),www.pac501.net,https://www.501st.com/images/logos/125px/Pacific-Outpost.png,https://www.501st.com/images/logos/62px/Pacific-Outpost.png,20
26,California: Central California Garrison,Garrison,Central California (United States),centralcaliforniagarrison.com/,https://www.501st.com/images/logos/125px/Central-Cali-Garrison.png,https://www.501st.com/images/logos/62px/Central-Cali-Garrison.png,21
27,Italica Garrison,Garrison,Italy,www.501stitalica.com,https://www.501st.com/images/logos/125px/Italica-Garrison.png,https://www.501st.com/images/logos/62px/Italica-Garrison.png,20
28,Garrison Carida,Garrison,Eastern Pennsylvania (US),www.501stGarrisonCarida.org,https://www.501st.com/images/logos/125px/Garrison-Carida.png,https://www.501st.com/images/logos/62px/Garrison-Carida.png,12
29,Belgium: Belgian Garrison,Garrison,North Belgium,www.501st.be,https://www.501st.com/images/logos/125px/Belgian-Garrison.png,https://www.501st.com/images/logos/62px/Belgian-Garrison.png,18
30,Icelandic Garrison,Garrison,Iceland,www.501st.is,https://www.501st.com/images/logos/125px/Icelandic-Garrison.png,https://www.501st.com/images/logos/62px/Icelandic-Garrison.png,9
31,Dutch Garrison,Garrison,Netherlands,501st.nl,https://www.501st.com/images/logos/125px/Dutch-Garrison.png,https://www.501st.com/images/logos/62px/Dutch-Garrison.png,21
32,Puerto Rico Garrison,Garrison,Puerto Rico,www.facebook.com/501stlegionprgarrison,https://www.501st.com/images/logos/125px/Puerto-Rico-Garrison.png,https://www.501st.com/images/logos/62px/Puerto-Rico-Garrison.png,11
33,Monaco Outpost,Outpost,Monaco,,https://www.501st.com/images/logos/125px/Monaco-Outpost.png,https://www.501st.com/images/logos/62px/Monaco-Outpost.png,4
34,United Arab Emirates Garrison,Garrison,United Arab Emirates,501stuae.com,https://www.501st.com/images/logos/125px/UAE-Garrison.png,https://www.501st.com/images/logos/62px/UAE-Garrison.png,9
35,Chilean Outpost,Outpost,Chile,www.501st.cl,https://www.501st.com/images/logos/125px/Chilean-Outpost.png,https://www.501st.com/images/logos/62px/Chilean-Outpost.png,10
36,Korean Garrison,Garrison,Korea,501st.kr/,https://www.501st.com/images/logos/125px/Korean-Garrison.png,https://www.501st.com/images/logos/62px/Korean-Garrison.png,9
37,Polish Garrison,Garrison,Poland,www.polish-garrison.pl,https://www.501st.com/images/logos/125px/Polish-Garrison.png,https://www.501st.com/images/logos/62px/Polish-Garrison.png,13
38,Garrison Argentina ,Garrison,Argentina,www.501stargentina.com.ar,https://www.501st.com/images/logos/125px/Garrison-Argentina.png,https://www.501st.com/images/logos/62px/Garrison-Argentina.png,10
39,Carolina Garrison,Garrison,North and South Carolina (United States),carolinagarrison.org,https://www.501st.com/images/logos/125px/Carolina-Garrison.png,https://www.501st.com/images/logos/62px/Carolina-Garrison.png,28
40,Garrison Tyranus,Garrison,Virginia (United States),www.garrisontyranus.com,https://www.501st.com/images/logos/125px/Garrison-Tyranus.png,https://www.501st.com/images/logos/62px/Garrison-Tyranus.png,18
41,Israel Outpost,Outpost,Israel,www.facebook.com/israel501st/,https://www.501st.com/images/logos/125px/Israel-Outpost.png,https://www.501st.com/images/logos/62px/Israel-Outpost.png,9
42,Singapore Garrison,Garrison,Singapore,www.501st.sg,https://www.501st.com/images/logos/125px/Singapore-Garrison.png,https://www.501st.com/images/logos/62px/Singapore-Garrison.png,18
43,Midsouth Garrison,Garrison,Tennessee (United States),www.midsouthgarrison.com,https://www.501st.com/images/logos/125px/Midsouth-Garrison.png,https://www.501st.com/images/logos/62px/Midsouth-Garrison.png,13
44,French Garrison,Garrison,France,501stfrenchgarrison.com,https://www.501st.com/images/logos/125px/French-Garrison.png,https://www.501st.com/images/logos/62px/French-Garrison.png,40
45,Croatian Outpost,Outpost,Croatia,www.facebook.com/501stCroatia,https://www.501st.com/images/logos/125px/Croatian-Outpost.png,https://www.501st.com/images/logos/62px/Croatian-Outpost.png,1
46,Romanian Outpost,Outpost,Romania,,https://www.501st.com/images/logos/125px/Romanian-Outpost.png,https://www.501st.com/images/logos/62px/Romanian-Outpost.png,8
47,Mexican Garrison,Garrison,"Mexico: BC, BCS, CDMX, MEX, MOR, HGO, PUE, SON, SIN, TLX, VER",www.501st.com.mx,https://www.501st.com/images/logos/125px/Mexican-Garrison.png,https://www.501st.com/images/logos/62px/Mexican-Garrison.png,15
48,Bloodfin Garrison,Garrison,Southern Indiana (United States),www.bloodfingarrison.com,https://www.501st.com/images/logos/125px/Bloodfin-Garrison.png,https://www.501st.com/images/logos/62px/Bloodfin-Garrison.png,21
49,Ohio Garrison,Garrison,Ohio (United States),www.ohio501st.com,https://www.501st.com/images/logos/125px/Ohio-Garrison.png,https://www.501st.com/images/logos/62px/Ohio-Garrison.png,17
50,Northeast Remnant Garrison,Garrison,New Jersey (United States),www.501stNER.com,https://www.501st.com/images/logos/125px/Northeast-Remnant.png,https://www.501st.com/images/logos/62px/Northeast-Remnant.png,17
51,Old Line Garrison,Garrison,"Maryland; Washington, DC (United States)",www.oldlinegarrison.com,https://www.501st.com/images/logos/125px/Old-Line-Garrison.png,https://www.501st.com/images/logos/62px/Old-Line-Garrison.png,24
52,Spanish Garrison,Garrison,Spain,www.legion501.com,https://www.501st.com/images/logos/125px/Spanish-Garrison.png,https://www.501st.com/images/logos/62px/Spanish-Garrison.png,31
53,Philippine Garrison,Garrison,Northern Philippines,www.pinoy501st.com,https://www.501st.com/images/logos/125px/Philippine-Garrison.png,https://www.501st.com/images/logos/62px/Philippine-Garrison.png,16
54,Outpost 42 New Zealand Garrison,Garrison,New Zealand,501st.nz,https://www.501st.com/images/logos/125px/New-Zealand-Garrison.png,https://www.501st.com/images/logos/62px/New-Zealand-Garrison.png,13
55,Saudi Arabian Outpost,Outpost,Kingdom of Saudi Arabia,saudioutpost.godux.com,https://www.501st.com/images/logos/125px/Saudi-Arabian-Outpost.png,https://www.501st.com/images/logos/62px/Saudi-Arabian-Outpost.png,7
56,Canada: Badlands Garrison,Garrison,"Alberta, Saskatchewan, Manitoba, Yukon and Northwest Territories",www.badlands.ca,https://www.501st.com/images/logos/125px/Badlands-Garrison.png,https://www.501st.com/images/logos/62px/Badlands-Garrison.png,25
57,70th Explorers Garrison,Garrison,Missouri and Kansas (United States),www.70thexplorers.com,https://www.501st.com/images/logos/125px/70th-Explorers.png,https://www.501st.com/images/logos/62px/70th-Explorers.png,23
58,Connecticut Garrison,Garrison,Connecticut (United States),www.ctg501.com,https://www.501st.com/images/logos/125px/Connecticut-Garrison.png,https://www.501st.com/images/logos/62px/Connecticut-Garrison.png,12
59,Malaysia Garrison,Garrison,Malaysia,www.501stlegion.my,https://www.501st.com/images/logos/125px/Malaysia-Garrison.png,https://www.501st.com/images/logos/62px/Malaysia-Garrison.png,5
60,Belgium: FanWars Garrison,Garrison,South Belgium,www.fanwars.be,https://www.501st.com/images/logos/125px/Fanswars-Garrison.png,https://www.501st.com/images/logos/62px/Fanswars-Garrison.png,12
61,Alaskan Garrison,Garrison,Alaska (United States),www.ak501st.com,https://www.501st.com/images/logos/125px/Alaskan-Garrison.png,https://www.501st.com/images/logos/62px/Alaskan-Garrison.png,9
62,Austrian Garrison,Garrison,Austria,501st-austria.com,https://www.501st.com/images/logos/125px/Austrian-Garrison.png,https://www.501st.com/images/logos/62px/Austrian-Garrison.png,15
63,New York: Garrison Excelsior,Garrison,Upstate New York (United States),www.garrisonexcelsior.com,https://www.501st.com/images/logos/125px/Garrison-Excelsior.png,https://www.501st.com/images/logos/62px/Garrison-Excelsior.png,18
64,Taiwan Garrison,Garrison,Taiwan ,www.501tw.com,https://www.501st.com/images/logos/125px/Taiwan-Garrison.png,https://www.501st.com/images/logos/62px/Taiwan-Garrison.png,14
65,Cloud City Garrison,Garrison,"Oregon; Vancouver, WA (USA)",cloudcitygarrison.com,https://www.501st.com/images/logos/125px/Cloud-City-Garrison.png,https://www.501st.com/images/logos/62px/Cloud-City-Garrison.png,22
66,Hong Kong Garrison,Garrison,Hong Kong,www.hk501st.com,https://www.501st.com/images/logos/125px/Hong-Kong-Garrison.png,https://www.501st.com/images/logos/62px/Hong-Kong-Garrison.png,15
67,Hungarian Garrison,Garrison,Hungary,www.501eslegio.hu,https://www.501st.com/images/logos/125px/Hungarian-Garrison.png,https://www.501st.com/images/logos/62px/Hungarian-Garrison.png,15
68,Costa Rica Garrison,Garrison,Costa Rica,www.501stcr.com,https://www.501st.com/images/logos/125px/Costa-Rica-Garrison.png,https://www.501st.com/images/logos/62px/Costa-Rica-Garrison.png,14
69,Alabama Garrison,Garrison,Alabama (United States),al501st.net,https://www.501st.com/images/logos/125px/Alabama-Garrison.png,https://www.501st.com/images/logos/62px/Alabama-Garrison.png,13
70,Portuguese Garrison,Garrison,Portugal,www.legiao501.pt,https://www.501st.com/images/logos/125px/Portuguese-Garrison.png,https://www.501st.com/images/logos/62px/Portuguese-Garrison.png,13
71,Great Lakes Garrison,Garrison,Michigan,www.greatlakesgarrison.com,https://www.501st.com/images/logos/125px/Great-Lakes-Garrison.png,https://www.501st.com/images/logos/62px/Great-Lakes-Garrison.png,16
72,Bolivian Outpost,Outpost,Bolivia,www.501stbolivia.com,https://www.501st.com/images/logos/125px/Bolivian-Outpost.png,https://www.501st.com/images/logos/62px/Bolivian-Outpost.png,7
73,Rancor Raiders Garrison,Garrison,Mississippi (United States),www.ms501st.net,https://www.501st.com/images/logos/125px/Rancor-Raiders-Garrison.png,https://www.501st.com/images/logos/62px/Rancor-Raiders-Garrison.png,22
74,Turkish Outpost,Outpost,Turkey,www.lejyon501.com,https://www.501st.com/images/logos/125px/Turkish-Outpost.png,https://www.501st.com/images/logos/62px/Turkish-Outpost.png,5
76,Outpost Venezuela,Outpost,Venezuela,www.cincocerouno.com,https://www.501st.com/images/logos/125px/Outpost-Venezuela.png,https://www.501st.com/images/logos/62px/Outpost-Venezuela.png,8
